"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/24/2025 01:00",1652,1929,939,1357,1365,2840,855,405,7682,634,1989,21647
"06/24/2025 02:00",1591,1867,890,1299,1286,2692,818,383,7411,626,1923,20786
"06/24/2025 03:00",1560,1825,856,1261,1232,2597,803,363,7198,629,1886,20210
"06/24/2025 04:00",1557,1825,840,1255,1206,2566,801,352,7126,629,1882,20039
"06/24/2025 05:00",1575,1850,843,1272,1200,2597,814,355,7237,632,1902,20277
"06/24/2025 06:00",1607,1892,885,1291,1224,2709,808,371,7638,640,1938,21003
"06/24/2025 07:00",1639,1951,956,1322,1273,2952,784,397,8189,647,2031,22141
"06/24/2025 08:00",1659,1991,1016,1386,1345,3239,776,425,8711,653,2119,23320
"06/24/2025 09:00",1686,2022,1076,1472,1423,3493,777,458,9099,657,2197,24360
"06/24/2025 10:00",1740,2097,1134,1518,1532,3745,792,503,9404,670,2266,25401
"06/24/2025 11:00",1810,2124,1191,1565,1641,4002,802,548,9634,679,2333,26329
"06/24/2025 12:00",1871,2180,1242,1609,1749,4209,808,583,9816,678,2395,27140
"06/24/2025 13:00",1929,2219,1270,1663,1843,4399,835,601,9958,683,2451,27851
"06/24/2025 14:00",1969,2255,1291,1681,1911,4579,880,613,10069,689,2483,28420
"06/24/2025 15:00",2043,2339,1323,1696,1977,4778,912,633,10276,687,2509,29173
"06/24/2025 16:00",2133,2417,1360,1720,2062,4939,972,646,10452,684,2562,29947
"06/24/2025 17:00",2246,2518,1382,1746,2160,5087,1050,648,10555,686,2592,30670
"06/24/2025 18:00",2301,2596,1359,1853,2191,5084,1108,640,10340,697,2582,30751
"06/24/2025 19:00",2312,2658,1320,1879,2164,4902,1169,621,10034,703,2534,30296
"06/24/2025 20:00",2261,2618,1281,1843,2087,4673,1188,592,9797,697,2467,29504
"06/24/2025 21:00",2166,2527,1229,1781,1969,4412,1150,557,9578,691,2411,28471
"06/24/2025 22:00",2004,2348,1150,1658,1796,4042,1060,513,9137,673,2308,26689
"06/24/2025 23:00",1846,2174,1064,1520,1626,3648,971,466,8599,653,2169,24736
"06/25/2025 00:00",1724,1961,1000,1377,1436,3217,885,428,8131,631,2013,22803
"06/25/2025 01:00",1641,1851,946,1289,1335,2976,835,399,7761,624,1923,21580
"06/25/2025 02:00",1573,1791,897,1226,1261,2809,802,375,7475,618,1851,20678
"06/25/2025 03:00",1536,1743,858,1184,1206,2694,786,357,7250,611,1805,20030
"06/25/2025 04:00",1530,1745,839,1170,1181,2636,783,346,7155,611,1792,19788
"06/25/2025 05:00",1546,1775,840,1180,1177,2639,801,348,7255,610,1802,19973
"06/25/2025 06:00",1582,1827,880,1201,1203,2726,815,365,7667,615,1846,20727
"06/25/2025 07:00",1614,1885,947,1241,1250,2905,810,389,8189,619,1933,21782
"06/25/2025 08:00",1628,1907,1002,1291,1321,3140,805,412,8671,615,2015,22807
"06/25/2025 09:00",1638,1927,1056,1344,1385,3339,797,442,9058,620,2086,23692
"06/25/2025 10:00",1664,1989,1106,1359,1465,3547,805,482,9338,620,2146,24521
"06/25/2025 11:00",1703,2010,1157,1389,1545,3758,819,516,9541,626,2212,25276
"06/25/2025 12:00",1729,2067,1200,1435,1624,3940,842,544,9665,629,2275,25950
"06/25/2025 13:00",1772,2119,1221,1484,1699,4090,885,563,9726,631,2329,26519
"06/25/2025 14:00",1810,2158,1231,1509,1734,4122,909,572,9770,635,2352,26802
"06/25/2025 15:00",1863,2228,1253,1540,1808,4192,927,587,9751,640,2360,27149
"06/25/2025 16:00",1923,2282,1262,1557,1898,4218,974,596,9701,651,2379,27441
"06/25/2025 17:00",2000,2334,1254,1560,1978,4238,1023,594,9594,659,2387,27621
"06/25/2025 18:00",2020,2367,1214,1587,1982,4127,1061,577,9237,662,2345,27179
"06/25/2025 19:00",2001,2381,1166,1564,1926,3912,1092,555,8863,666,2291,26417
"06/25/2025 20:00",1941,2336,1107,1510,1829,3688,1091,521,8539,662,2238,25462
"06/25/2025 21:00",1862,2260,1046,1466,1720,3465,1054,487,8255,655,2202,24472
"06/25/2025 22:00",1728,2104,971,1365,1570,3162,974,444,7849,639,2110,22916
"06/25/2025 23:00",1594,1960,895,1258,1424,2849,894,400,7373,626,1993,21266
"06/26/2025 00:00",1477,1785,836,1155,1275,2601,816,365,6960,610,1870,19750
"06/26/2025 01:00",1398,1685,788,1085,1186,2408,767,340,6650,600,1789,18696
"06/26/2025 02:00",1333,1627,745,1038,1118,2275,735,319,6425,594,1721,17930
"06/26/2025 03:00",1296,1584,712,1010,1070,2192,716,301,6254,591,1673,17399
"06/26/2025 04:00",1289,1585,696,1006,1047,2168,715,293,6207,590,1659,17255
"06/26/2025 05:00",1305,1611,703,1024,1047,2204,739,295,6356,598,1676,17558
"06/26/2025 06:00",1352,1665,745,1066,1080,2329,770,311,6802,611,1722,18453
"06/26/2025 07:00",1408,1745,810,1126,1130,2526,792,333,7303,616,1806,19595
"06/26/2025 08:00",1441,1770,854,1177,1182,2745,792,353,7719,622,1885,20540
"06/26/2025 09:00",1457,1755,891,1219,1217,2926,774,372,8063,625,1950,21249
"06/26/2025 10:00",1491,1775,925,1245,1274,3094,767,395,8310,629,2001,21906
"06/26/2025 11:00",1509,1761,956,1287,1334,3262,754,417,8514,629,2054,22477
"06/26/2025 12:00",1523,1791,984,1329,1413,3408,749,437,8676,630,2107,23047
"06/26/2025 13:00",1563,1832,998,1388,1501,3550,766,456,8780,630,2166,23630
"06/26/2025 14:00",1601,1875,1017,1433,1567,3641,791,470,8831,633,2211,24070
"06/26/2025 15:00",1645,1962,1039,1453,1617,3732,806,486,8858,637,2234,24469
"06/26/2025 16:00",1685,2019,1053,1463,1648,3765,842,494,8844,642,2254,24709
"06/26/2025 17:00",1735,2088,1043,1453,1671,3750,882,492,8716,649,2259,24738
"06/26/2025 18:00",1736,2131,1001,1463,1640,3625,917,477,8322,650,2212,24174
"06/26/2025 19:00",1709,2127,951,1433,1577,3445,960,455,7958,649,2149,23413
"06/26/2025 20:00",1679,2081,905,1383,1492,3274,971,428,7620,643,2097,22573
"06/26/2025 21:00",1628,2027,865,1345,1411,3114,952,405,7361,639,2067,21814
"06/26/2025 22:00",1522,1899,808,1255,1292,2877,886,371,7007,621,1980,20518
"06/26/2025 23:00",1409,1768,746,1160,1170,2613,815,332,6603,608,1867,19091
"06/27/2025 00:00",1296,1623,696,1063,1060,2376,745,303,6227,602,1759,17750
"06/27/2025 01:00",1231,1534,658,1001,993,2211,700,282,5934,595,1690,16829
"06/27/2025 02:00",1186,1487,622,962,943,2101,672,267,5724,587,1633,16184
"06/27/2025 03:00",1166,1457,596,940,912,2033,655,254,5554,583,1603,15753
"06/27/2025 04:00",1174,1467,585,939,902,2012,658,249,5505,584,1601,15676
"06/27/2025 05:00",1198,1501,596,955,914,2052,683,255,5644,591,1621,16010
"06/27/2025 06:00",1251,1560,640,984,949,2165,719,275,6050,603,1655,16851
"06/27/2025 07:00",1313,1634,693,1029,998,2341,747,298,6490,613,1730,17886
"06/27/2025 08:00",1349,1667,729,1075,1045,2539,753,318,6845,617,1797,18734
"06/27/2025 09:00",1369,1662,758,1130,1064,2686,747,333,7120,621,1855,19345
"06/27/2025 10:00",1393,1678,784,1159,1093,2838,746,347,7323,624,1897,19882
"06/27/2025 11:00",1417,1678,811,1192,1123,3001,738,362,7511,629,1939,20401
"06/27/2025 12:00",1441,1698,841,1238,1174,3147,736,376,7670,628,2005,20954
"06/27/2025 13:00",1484,1740,865,1297,1239,3287,752,391,7793,627,2079,21554
"06/27/2025 14:00",1521,1800,889,1342,1320,3385,778,405,7903,633,2134,22110
"06/27/2025 15:00",1563,1888,920,1381,1396,3481,798,422,8050,637,2167,22703
"06/27/2025 16:00",1600,1949,941,1409,1464,3520,835,433,8155,641,2201,23148
"06/27/2025 17:00",1650,2006,946,1398,1513,3525,873,436,8145,644,2227,23363
"06/27/2025 18:00",1669,2039,914,1434,1506,3430,906,425,7834,645,2207,23009
"06/27/2025 19:00",1672,2052,875,1415,1466,3266,949,407,7513,644,2147,22406
"06/27/2025 20:00",1651,2004,840,1375,1412,3130,953,389,7243,640,2101,21738
"06/27/2025 21:00",1618,1954,821,1340,1356,2999,931,378,7078,635,2076,21186
"06/27/2025 22:00",1527,1844,781,1258,1263,2807,873,356,6811,620,1999,20139
"06/27/2025 23:00",1429,1728,731,1167,1166,2589,810,328,6498,609,1898,18953
