"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/23/2025 12:00",1830,2224,1189,1594,1683,3848,769,552,9486,658,2366,26199
"06/23/2025 13:00",1855,2280,1222,1671,1787,3997,805,572,9647,664,2432,26932
"06/23/2025 14:00",1872,2351,1250,1711,1863,4161,835,585,9783,664,2480,27555
"06/23/2025 15:00",1963,2433,1292,1730,1975,4364,856,608,10010,665,2511,28407
"06/23/2025 16:00",2074,2505,1341,1766,2092,4553,906,629,10170,660,2533,29229
"06/23/2025 17:00",2197,2582,1367,1798,2180,4701,988,637,10219,666,2570,29905
"06/23/2025 18:00",2266,2648,1346,1868,2209,4695,1054,635,9968,682,2573,29944
"06/23/2025 19:00",2293,2717,1310,1900,2188,4503,1147,616,9672,693,2545,29584
"06/23/2025 20:00",2252,2684,1273,1886,2117,4255,1200,590,9450,691,2469,28867
"06/23/2025 21:00",2159,2593,1215,1831,1999,4010,1168,552,9261,689,2407,27884
"06/23/2025 22:00",1994,2410,1133,1707,1825,3677,1078,507,8845,673,2300,26149
"06/23/2025 23:00",1839,2235,1043,1574,1653,3324,989,463,8308,656,2171,24255
"06/24/2025 00:00",1719,2025,967,1438,1449,2985,896,440,7798,646,2063,22426
"06/24/2025 01:00",1640,1907,912,1351,1339,2771,844,406,7434,630,1974,21208
"06/24/2025 02:00",1583,1850,862,1292,1261,2624,808,381,7156,622,1908,20347
"06/24/2025 03:00",1554,1813,830,1255,1208,2528,790,362,6961,625,1867,19793
"06/24/2025 04:00",1552,1815,817,1247,1182,2506,788,349,6907,624,1863,19650
"06/24/2025 05:00",1575,1840,814,1262,1178,2548,802,357,7025,628,1883,19912
"06/24/2025 06:00",1602,1894,861,1288,1204,2649,809,367,7419,637,1917,20647
"06/24/2025 07:00",1620,1970,935,1324,1266,2882,797,391,7983,643,2011,21822
"06/24/2025 08:00",1649,2009,998,1381,1349,3166,778,418,8523,647,2104,23022
"06/24/2025 09:00",1661,2029,1063,1457,1428,3421,764,452,8931,650,2173,24029
"06/24/2025 10:00",1700,2085,1122,1495,1521,3652,757,496,9249,662,2247,24986
"06/24/2025 11:00",1774,2105,1177,1538,1618,3825,773,538,9444,672,2315,25779
"06/24/2025 12:00",1852,2176,1224,1598,1712,3992,791,568,9636,670,2381,26600
"06/24/2025 13:00",1884,2221,1254,1675,1809,4179,828,589,9796,675,2446,27356
"06/24/2025 14:00",1867,2248,1276,1745,1862,4393,858,595,9925,678,2492,27939
"06/24/2025 15:00",1951,2324,1307,1774,1947,4643,891,611,10142,677,2531,28798
"06/24/2025 16:00",2058,2393,1348,1783,2051,4867,948,628,10323,675,2561,29635
"06/24/2025 17:00",2186,2483,1371,1792,2137,5050,1027,635,10428,677,2576,30362
"06/24/2025 18:00",2257,2553,1352,1839,2162,5063,1082,632,10210,688,2566,30404
"06/24/2025 19:00",2287,2623,1315,1853,2136,4891,1149,612,9898,694,2524,29982
"06/24/2025 20:00",2238,2593,1280,1822,2069,4637,1179,586,9663,688,2447,29202
"06/24/2025 21:00",2141,2506,1225,1760,1954,4365,1143,548,9474,682,2382,28180
"06/24/2025 22:00",1977,2331,1147,1638,1790,4002,1055,504,9062,664,2275,26445
"06/24/2025 23:00",1823,2154,1060,1503,1623,3618,966,462,8547,644,2137,24537
"06/25/2025 00:00",1700,1937,987,1353,1422,3182,872,435,8030,622,1983,22523
"06/25/2025 01:00",1614,1815,930,1261,1313,2942,817,404,7647,615,1884,21242
"06/25/2025 02:00",1547,1755,879,1196,1238,2774,785,374,7359,609,1811,20327
"06/25/2025 03:00",1510,1710,843,1154,1181,2656,766,356,7155,603,1762,19696
"06/25/2025 04:00",1501,1711,826,1137,1153,2607,760,343,7083,602,1749,19472
"06/25/2025 05:00",1519,1730,818,1144,1149,2618,774,349,7193,602,1759,19655
"06/25/2025 06:00",1545,1780,861,1174,1162,2688,792,358,7593,606,1800,20359
"06/25/2025 07:00",1558,1849,927,1230,1183,2867,785,375,8128,607,1889,21398
"06/25/2025 08:00",1579,1869,973,1279,1216,3078,757,388,8604,604,1970,22317
"06/25/2025 09:00",1571,1864,1019,1325,1252,3263,733,411,8967,609,2025,23039
"06/25/2025 10:00",1573,1891,1057,1335,1306,3453,728,443,9232,610,2087,23715
"06/25/2025 11:00",1610,1887,1100,1365,1388,3594,732,471,9384,615,2157,24303
"06/25/2025 12:00",1637,1927,1138,1431,1476,3755,730,495,9530,619,2230,24968
"06/25/2025 13:00",1638,1952,1163,1504,1583,3916,749,519,9630,621,2300,25575
"06/25/2025 14:00",1641,2001,1192,1568,1666,4045,766,533,9698,624,2348,26082
"06/25/2025 15:00",1709,2072,1219,1607,1766,4163,783,549,9710,628,2388,26594
"06/25/2025 16:00",1795,2146,1235,1616,1858,4245,836,565,9697,638,2402,27033
"06/25/2025 17:00",1902,2212,1226,1634,1909,4300,898,567,9601,646,2413,27308
"06/25/2025 18:00",1947,2276,1189,1660,1891,4214,954,552,9218,651,2390,26942
"06/25/2025 19:00",1958,2318,1135,1653,1818,4002,1016,526,8803,658,2346,26233
"06/25/2025 20:00",1902,2284,1073,1608,1715,3755,1049,491,8465,654,2276,25272
"06/25/2025 21:00",1818,2209,1008,1559,1607,3521,1023,455,8183,647,2227,24257
"06/25/2025 22:00",1679,2053,933,1450,1468,3219,949,411,7781,632,2131,22706
"06/25/2025 23:00",1548,1904,856,1335,1331,2905,871,371,7315,620,2009,21065
"06/26/2025 00:00",1443,1748,798,1212,1190,2614,792,351,6900,601,1885,19534
"06/26/2025 01:00",1369,1647,750,1135,1103,2408,741,326,6566,591,1795,18431
"06/26/2025 02:00",1320,1600,707,1083,1041,2258,711,302,6327,587,1731,17667
"06/26/2025 03:00",1296,1575,679,1052,1000,2157,692,287,6168,585,1688,17179
"06/26/2025 04:00",1299,1584,667,1043,981,2128,694,279,6132,586,1683,17076
"06/26/2025 05:00",1329,1622,666,1056,984,2158,716,289,6276,593,1706,17395
"06/26/2025 06:00",1370,1690,715,1096,1014,2261,751,300,6709,605,1748,18259
"06/26/2025 07:00",1401,1762,785,1160,1073,2472,769,322,7251,611,1836,19442
"06/26/2025 08:00",1438,1789,837,1215,1130,2701,756,339,7714,614,1913,20446
"06/26/2025 09:00",1452,1807,880,1261,1164,2884,739,359,8063,616,1959,21184
"06/26/2025 10:00",1475,1854,918,1281,1207,3039,733,382,8295,618,2002,21804
"06/26/2025 11:00",1518,1864,950,1312,1266,3132,728,402,8421,619,2048,22260
"06/26/2025 12:00",1557,1912,975,1365,1337,3244,720,420,8559,620,2106,22815
"06/26/2025 13:00",1574,1948,989,1438,1429,3380,726,441,8655,620,2182,23382
"06/26/2025 14:00",1583,2010,1006,1507,1489,3520,756,447,8724,623,2253,23918
"06/26/2025 15:00",1632,2085,1022,1547,1564,3671,787,458,8771,627,2304,24468
"06/26/2025 16:00",1701,2144,1036,1562,1626,3793,839,469,8785,633,2326,24914
"06/26/2025 17:00",1778,2199,1023,1571,1647,3860,891,472,8686,644,2346,25117
"06/26/2025 18:00",1803,2215,987,1586,1616,3793,929,462,8311,649,2330,24681
"06/26/2025 19:00",1801,2225,943,1578,1564,3632,977,441,7952,650,2284,24047
"06/26/2025 20:00",1764,2190,902,1540,1500,3448,999,418,7640,645,2221,23267
"06/26/2025 21:00",1707,2137,862,1501,1435,3273,983,394,7435,640,2183,22550
"06/26/2025 22:00",1589,2000,809,1402,1330,3032,916,361,7119,623,2092,21273
"06/26/2025 23:00",1478,1858,751,1299,1217,2772,844,331,6754,609,1980,19893
