"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/30/2025 12:00",1397,1625,857,1259,1214,3141,587,382,7794,603,2179,21038
"06/30/2025 13:00",1462,1753,893,1327,1301,3300,655,408,7910,612,2262,21883
"06/30/2025 14:00",1488,1808,912,1377,1400,3401,715,421,7972,610,2282,22386
"06/30/2025 15:00",1522,1901,948,1444,1477,3508,753,443,8090,619,2335,23040
"06/30/2025 16:00",1636,1996,981,1531,1569,3625,810,466,8196,628,2390,23828
"06/30/2025 17:00",1771,2115,1006,1619,1636,3731,884,481,8235,644,2432,24554
"06/30/2025 18:00",1862,2233,995,1683,1663,3703,946,482,8024,656,2427,24674
"06/30/2025 19:00",1927,2329,971,1701,1670,3585,1015,470,7817,663,2402,24550
"06/30/2025 20:00",1946,2366,948,1700,1642,3450,1067,454,7660,663,2329,24225
"06/30/2025 21:00",1882,2300,923,1654,1566,3309,1048,432,7578,657,2293,23642
"06/30/2025 22:00",1741,2143,867,1535,1428,3063,962,396,7304,640,2187,22266
"06/30/2025 23:00",1601,1988,804,1411,1290,2790,890,356,6904,623,2059,20716
"07/01/2025 00:00",1498,1847,758,1300,1192,2617,822,334,6530,610,1975,19483
"07/01/2025 01:00",1432,1766,721,1227,1120,2467,783,311,6299,602,1891,18619
"07/01/2025 02:00",1383,1703,687,1174,1064,2353,755,296,6119,597,1830,17961
"07/01/2025 03:00",1351,1669,665,1139,1028,2288,741,283,6007,590,1794,17555
"07/01/2025 04:00",1347,1671,656,1134,1013,2283,739,278,6015,591,1786,17513
"07/01/2025 05:00",1373,1718,672,1160,1026,2342,765,284,6202,597,1814,17953
"07/01/2025 06:00",1418,1811,723,1217,1059,2476,815,305,6674,606,1878,18982
"07/01/2025 07:00",1487,1913,794,1316,1133,2706,863,332,7248,618,1985,20395
"07/01/2025 08:00",1525,1983,848,1377,1208,2959,882,357,7735,622,2055,21551
"07/01/2025 09:00",1567,2007,896,1376,1293,3198,878,385,8120,628,2080,22428
"07/01/2025 10:00",1631,2034,947,1358,1402,3432,866,417,8400,632,2104,23223
"07/01/2025 11:00",1671,2036,995,1348,1488,3650,845,447,8632,630,2099,23841
"07/01/2025 12:00",1700,2059,1033,1344,1563,3844,826,475,8825,627,2096,24392
"07/01/2025 13:00",1750,2084,1065,1363,1622,4007,821,495,8986,628,2130,24951
"07/01/2025 14:00",1767,2029,1079,1357,1658,4120,785,501,9072,634,2138,25140
"07/01/2025 15:00",1790,2000,1095,1372,1681,4203,766,509,9140,639,2161,25356
"07/01/2025 16:00",1829,1997,1096,1406,1702,4214,792,513,9163,645,2211,25568
"07/01/2025 17:00",1891,2032,1096,1457,1714,4208,842,511,9118,649,2243,25761
"07/01/2025 18:00",1924,2086,1067,1520,1697,4106,894,502,8837,652,2255,25540
"07/01/2025 19:00",1958,2148,1031,1549,1673,3929,962,487,8550,658,2242,25187
"07/01/2025 20:00",1968,2194,998,1559,1641,3755,1029,466,8339,661,2185,24795
"07/01/2025 21:00",1904,2144,965,1530,1569,3564,1014,443,8153,656,2163,24105
"07/01/2025 22:00",1766,2001,906,1422,1441,3281,936,408,7799,640,2068,22668
"07/01/2025 23:00",1626,1848,838,1304,1309,2979,864,369,7361,624,1942,21064
"07/02/2025 00:00",1517,1718,783,1210,1207,2764,792,340,6954,605,1860,19750
"07/02/2025 01:00",1442,1640,740,1142,1130,2596,747,315,6666,597,1777,18792
"07/02/2025 02:00",1380,1579,702,1090,1066,2458,715,296,6423,590,1717,18016
"07/02/2025 03:00",1339,1546,673,1058,1021,2369,696,281,6248,586,1680,17497
"07/02/2025 04:00",1330,1549,660,1053,1000,2340,695,273,6187,587,1669,17343
"07/02/2025 05:00",1348,1593,669,1075,999,2366,720,278,6314,594,1688,17644
"07/02/2025 06:00",1358,1613,710,1086,992,2456,715,291,6726,597,1723,18267
"07/02/2025 07:00",1370,1581,765,1103,1003,2624,680,308,7207,601,1781,19023
"07/02/2025 08:00",1336,1531,797,1105,994,2795,616,319,7587,598,1823,19501
"07/02/2025 09:00",1294,1463,819,1077,974,2941,556,328,7839,596,1841,19728
"07/02/2025 10:00",1260,1433,841,1060,965,3079,506,342,7983,595,1868,19932
"07/02/2025 11:00",1238,1411,853,1053,968,3200,475,354,8063,594,1880,20089
"07/02/2025 12:00",1249,1438,873,1070,1020,3322,477,373,8116,595,1891,20424
"07/02/2025 13:00",1309,1515,899,1116,1097,3468,509,390,8192,599,1944,21038
"07/02/2025 14:00",1369,1545,926,1158,1182,3628,527,408,8303,605,1976,21627
"07/02/2025 15:00",1457,1611,975,1221,1278,3815,566,435,8486,616,2022,22482
"07/02/2025 16:00",1557,1690,1009,1289,1383,3965,638,457,8612,630,2080,23310
"07/02/2025 17:00",1670,1792,1027,1352,1471,4073,720,470,8639,642,2120,23976
"07/02/2025 18:00",1743,1908,1014,1416,1513,4038,796,469,8429,648,2121,24095
"07/02/2025 19:00",1790,2015,983,1453,1531,3879,884,457,8163,652,2126,23933
"07/02/2025 20:00",1813,2078,956,1468,1515,3707,959,440,7981,651,2068,23636
"07/02/2025 21:00",1758,2034,931,1445,1448,3547,953,421,7867,641,2050,23095
"07/02/2025 22:00",1628,1898,874,1343,1326,3268,877,385,7568,623,1960,21750
"07/02/2025 23:00",1497,1762,809,1238,1199,2970,809,346,7180,611,1848,20269
