"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/22/2025 01:00",1315,1545,692,1083,1033,2258,696,304,5872,579,1827,17204
"06/22/2025 02:00",1262,1495,650,1025,968,2132,665,284,5638,574,1760,16453
"06/22/2025 03:00",1231,1440,614,984,928,2047,649,268,5474,570,1703,15908
"06/22/2025 04:00",1205,1397,589,951,893,2004,640,255,5361,570,1672,15537
"06/22/2025 05:00",1183,1373,576,929,869,1967,636,246,5307,566,1632,15284
"06/22/2025 06:00",1156,1353,578,896,844,1976,608,244,5347,570,1595,15167
"06/22/2025 07:00",1162,1347,591,867,829,2075,588,255,5521,571,1607,15413
"06/22/2025 08:00",1192,1349,628,876,836,2241,596,277,5795,580,1626,15996
"06/22/2025 09:00",1224,1370,666,901,865,2370,589,299,6076,590,1683,16633
"06/22/2025 10:00",1268,1426,714,967,913,2551,590,336,6389,596,1752,17502
"06/22/2025 11:00",1311,1485,754,1056,975,2743,588,367,6657,603,1830,18369
"06/22/2025 12:00",1344,1544,791,1113,1063,2913,588,378,6890,606,1883,19113
"06/22/2025 13:00",1396,1560,832,1177,1151,3083,591,399,7111,604,1918,19822
"06/22/2025 14:00",1452,1581,875,1237,1263,3250,603,416,7303,605,1991,20576
"06/22/2025 15:00",1542,1652,926,1308,1381,3473,627,441,7545,610,2058,21563
"06/22/2025 16:00",1640,1765,982,1386,1493,3671,674,480,7789,625,2146,22651
"06/22/2025 17:00",1765,1917,1016,1468,1611,3873,758,503,8031,639,2224,23805
"06/22/2025 18:00",1854,2066,1026,1554,1690,3925,856,498,8103,645,2273,24490
"06/22/2025 19:00",1894,2191,998,1599,1688,3816,955,479,7959,648,2282,24509
"06/22/2025 20:00",1877,2185,983,1565,1629,3672,996,467,7875,646,2248,24143
"06/22/2025 21:00",1814,2135,965,1521,1548,3523,978,448,7854,641,2242,23669
"06/22/2025 22:00",1681,2013,913,1420,1420,3260,903,413,7649,623,2147,22442
"06/22/2025 23:00",1545,1856,848,1307,1293,2966,830,373,7306,611,2042,20977
"06/23/2025 00:00",1454,1733,779,1214,1171,2708,766,347,6904,590,1993,19659
"06/23/2025 01:00",1387,1654,730,1150,1088,2517,721,322,6614,582,1916,18681
"06/23/2025 02:00",1335,1613,690,1107,1031,2384,692,301,6371,576,1861,17961
"06/23/2025 03:00",1309,1602,666,1081,996,2299,680,286,6209,575,1832,17535
"06/23/2025 04:00",1312,1615,661,1083,982,2280,684,280,6176,576,1834,17483
"06/23/2025 05:00",1341,1652,671,1110,986,2316,704,283,6307,584,1864,17818
"06/23/2025 06:00",1394,1713,715,1138,1013,2422,720,299,6696,595,1896,18601
"06/23/2025 07:00",1442,1767,778,1169,1057,2639,703,323,7249,604,1983,19714
"06/23/2025 08:00",1459,1822,825,1218,1089,2913,687,346,7783,608,2062,20812
"06/23/2025 09:00",1456,1853,873,1275,1127,3140,659,372,8167,615,2121,21658
"06/23/2025 10:00",1508,1951,921,1355,1191,3372,647,400,8462,618,2199,22624
"06/23/2025 11:00",1567,1976,958,1414,1266,3586,634,436,8693,625,2277,23432
"06/23/2025 12:00",1639,2025,997,1464,1368,3781,627,465,8905,630,2330,24231
"06/23/2025 13:00",1683,2059,1041,1527,1459,3961,647,486,9066,632,2386,24947
"06/23/2025 14:00",1751,2151,1067,1557,1564,4125,702,501,9202,634,2434,25688
"06/23/2025 15:00",1863,2156,1111,1591,1667,4323,767,526,9481,643,2459,26587
"06/23/2025 16:00",1984,2237,1164,1637,1773,4522,843,548,9698,647,2513,27566
"06/23/2025 17:00",2083,2329,1195,1660,1871,4659,937,557,9777,655,2565,28288
"06/23/2025 18:00",2161,2433,1185,1747,1940,4644,1011,562,9547,667,2570,28467
"06/23/2025 19:00",2196,2542,1167,1802,1945,4466,1102,550,9286,675,2560,28291
"06/23/2025 20:00",2174,2527,1135,1784,1883,4235,1145,528,9058,670,2488,27627
"06/23/2025 21:00",2085,2442,1093,1726,1781,4004,1111,495,8890,662,2430,26719
"06/23/2025 22:00",1915,2261,1021,1601,1620,3677,1028,459,8490,645,2324,25041
"06/23/2025 23:00",1762,2102,941,1475,1469,3330,946,414,7986,630,2192,23247
