"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/16/2025 03:00",998,1262,458,810,753,1619,588,189,4126,540,1472,12815
"06/16/2025 04:00",1013,1292,458,822,756,1640,599,191,4155,540,1488,12954
"06/16/2025 05:00",1056,1351,478,860,784,1708,634,201,4349,549,1532,13502
"06/16/2025 06:00",1118,1438,522,907,827,1833,670,226,4766,563,1595,14465
"06/16/2025 07:00",1143,1471,569,927,857,1971,646,242,5233,575,1661,15295
"06/16/2025 08:00",1114,1480,593,925,859,2065,630,249,5583,575,1687,15760
"06/16/2025 09:00",1073,1474,608,931,850,2108,602,257,5794,576,1716,15989
"06/16/2025 10:00",1081,1508,619,957,848,2156,596,262,5892,578,1752,16249
"06/16/2025 11:00",1092,1484,629,976,865,2191,594,268,5980,581,1792,16452
"06/16/2025 12:00",1115,1484,635,998,893,2210,588,271,6051,583,1816,16644
"06/16/2025 13:00",1120,1488,642,1036,912,2249,583,274,6105,582,1866,16857
"06/16/2025 14:00",1160,1551,644,1061,953,2294,590,275,6129,584,1888,17129
"06/16/2025 15:00",1199,1530,666,1081,1000,2361,603,284,6170,586,1915,17395
"06/16/2025 16:00",1270,1588,684,1111,1055,2437,638,299,6245,593,1951,17871
"06/16/2025 17:00",1359,1638,698,1162,1116,2530,684,312,6247,602,1996,18344
"06/16/2025 18:00",1422,1696,693,1216,1160,2533,747,322,6055,610,2024,18478
"06/16/2025 19:00",1458,1764,696,1256,1175,2502,817,322,5890,619,2035,18534
"06/16/2025 20:00",1458,1767,680,1253,1165,2461,856,310,5752,618,2012,18332
"06/16/2025 21:00",1416,1725,657,1227,1127,2373,843,297,5610,611,1984,17870
"06/16/2025 22:00",1307,1600,617,1143,1036,2203,783,272,5337,596,1898,16792
"06/16/2025 23:00",1207,1494,568,1058,945,2004,721,241,5000,580,1791,15609
"06/17/2025 00:00",1154,1434,539,992,873,1874,670,231,4755,573,1712,14807
"06/17/2025 01:00",1116,1389,516,949,827,1770,640,220,4540,570,1643,14180
"06/17/2025 02:00",1088,1357,493,918,798,1704,622,208,4397,567,1596,13748
"06/17/2025 03:00",1074,1347,479,900,781,1670,614,203,4315,563,1568,13514
"06/17/2025 04:00",1087,1370,479,904,783,1688,625,206,4332,567,1574,13615
"06/17/2025 05:00",1127,1423,497,934,812,1754,663,216,4521,576,1613,14136
"06/17/2025 06:00",1193,1513,545,978,859,1886,707,243,4967,589,1675,15155
"06/17/2025 07:00",1224,1556,593,1003,893,2032,697,259,5452,599,1749,16057
"06/17/2025 08:00",1203,1561,618,994,895,2136,677,266,5822,597,1779,16548
"06/17/2025 09:00",1172,1535,636,994,886,2182,650,273,6046,596,1806,16776
"06/17/2025 10:00",1196,1561,652,1025,893,2253,643,279,6170,600,1865,17137
"06/17/2025 11:00",1217,1542,672,1062,922,2327,638,290,6300,602,1925,17497
"06/17/2025 12:00",1256,1549,689,1109,963,2397,634,299,6402,600,1968,17866
"06/17/2025 13:00",1268,1563,705,1167,999,2486,636,308,6484,600,2032,18248
"06/17/2025 14:00",1307,1641,716,1203,1052,2553,654,312,6515,608,2066,18627
"06/17/2025 15:00",1348,1631,739,1239,1102,2624,681,322,6571,612,2100,18969
"06/17/2025 16:00",1428,1707,755,1277,1159,2711,726,336,6654,616,2148,19517
"06/17/2025 17:00",1518,1762,764,1333,1217,2783,775,350,6660,624,2198,19984
"06/17/2025 18:00",1582,1828,760,1400,1262,2770,831,358,6438,633,2221,20083
"06/17/2025 19:00",1612,1901,748,1441,1276,2699,888,354,6251,634,2222,20026
"06/17/2025 20:00",1600,1899,732,1421,1262,2642,914,343,6089,632,2179,19713
"06/17/2025 21:00",1553,1855,714,1382,1226,2555,896,328,5958,619,2141,19227
"06/17/2025 22:00",1432,1724,672,1282,1131,2381,830,303,5676,605,2047,18083
"06/17/2025 23:00",1317,1602,620,1179,1027,2170,761,271,5321,597,1927,16792
"06/18/2025 00:00",1256,1524,583,1111,945,2025,711,258,5079,587,1838,15917
"06/18/2025 01:00",1212,1469,555,1057,895,1914,676,246,4860,582,1757,15223
"06/18/2025 02:00",1178,1430,528,1017,861,1841,656,232,4714,578,1701,14736
"06/18/2025 03:00",1163,1414,511,994,841,1798,646,226,4635,577,1666,14471
"06/18/2025 04:00",1175,1430,511,995,839,1806,655,227,4651,576,1663,14528
"06/18/2025 05:00",1218,1479,532,1026,867,1871,695,237,4856,586,1701,15068
"06/18/2025 06:00",1288,1578,587,1079,917,2009,748,265,5349,603,1769,16192
"06/18/2025 07:00",1323,1642,641,1117,956,2169,752,283,5881,610,1856,17230
"06/18/2025 08:00",1303,1690,668,1134,970,2287,747,292,6280,605,1890,17866
"06/18/2025 09:00",1272,1698,690,1155,968,2360,726,303,6522,604,1928,18226
"06/18/2025 10:00",1305,1768,711,1207,989,2468,721,314,6677,610,1978,18748
"06/18/2025 11:00",1335,1771,741,1240,1039,2586,720,332,6869,612,2029,19274
"06/18/2025 12:00",1391,1800,768,1275,1102,2691,712,345,7038,610,2064,19796
"06/18/2025 13:00",1429,1828,796,1330,1163,2803,721,358,7180,611,2123,20342
"06/18/2025 14:00",1468,1934,823,1375,1252,2902,739,372,7300,617,2155,20937
"06/18/2025 15:00",1524,1913,871,1429,1348,3010,767,394,7504,618,2181,21559
"06/18/2025 16:00",1608,1973,909,1460,1437,3145,809,419,7712,625,2223,22320
"06/18/2025 17:00",1701,2038,927,1495,1502,3243,850,438,7765,633,2252,22844
"06/18/2025 18:00",1762,2100,928,1540,1544,3239,900,446,7517,642,2258,22876
"06/18/2025 19:00",1800,2160,912,1556,1537,3152,957,437,7265,645,2248,22669
"06/18/2025 20:00",1786,2131,888,1520,1498,3064,979,423,7071,642,2208,22210
"06/18/2025 21:00",1725,2062,860,1477,1436,2947,954,402,6945,633,2179,21620
"06/18/2025 22:00",1581,1898,806,1367,1311,2732,879,370,6648,611,2082,20285
"06/18/2025 23:00",1452,1757,741,1257,1190,2481,803,330,6259,597,1959,18826
"06/19/2025 00:00",1388,1685,704,1177,1106,2342,758,315,5981,600,1900,17956
"06/19/2025 01:00",1339,1609,665,1120,1034,2191,724,297,5696,602,1825,17102
"06/19/2025 02:00",1287,1547,627,1082,977,2081,703,280,5478,595,1774,16431
"06/19/2025 03:00",1258,1543,600,1062,937,2006,685,268,5332,587,1743,16021
"06/19/2025 04:00",1265,1556,587,1063,921,1987,694,263,5289,588,1743,15956
"06/19/2025 05:00",1294,1614,597,1094,937,2018,730,264,5412,602,1776,16338
"06/19/2025 06:00",1341,1713,635,1153,958,2112,776,284,5789,612,1834,17207
"06/19/2025 07:00",1399,1799,689,1201,996,2270,800,302,6267,611,1924,18258
"06/19/2025 08:00",1429,1888,732,1224,1013,2475,807,325,6694,614,1973,19174
"06/19/2025 09:00",1431,1922,771,1249,1031,2655,822,343,7025,619,1996,19864
"06/19/2025 10:00",1503,1985,807,1285,1082,2839,818,359,7297,633,2033,20641
"06/19/2025 11:00",1555,1972,851,1306,1164,3018,817,386,7571,633,2076,21349
"06/19/2025 12:00",1625,1956,891,1331,1243,3191,810,410,7802,634,2083,21976
"06/19/2025 13:00",1655,1918,929,1378,1294,3349,795,429,7957,646,2111,22461
"06/19/2025 14:00",1677,2005,956,1381,1382,3513,801,439,8128,637,2112,23031
"06/19/2025 15:00",1699,1949,1004,1404,1471,3673,824,464,8355,636,2106,23585
"06/19/2025 16:00",1728,1972,1045,1384,1536,3847,851,483,8570,635,2131,24182
"06/19/2025 17:00",1781,1984,1062,1381,1595,3974,891,490,8626,631,2146,24561
"06/19/2025 18:00",1822,2014,1040,1418,1613,3932,913,483,8306,643,2136,24320
"06/19/2025 19:00",1870,2076,1008,1441,1610,3783,951,466,8009,647,2123,23984
"06/19/2025 20:00",1863,2050,974,1411,1560,3602,980,440,7791,643,2076,23390
"06/19/2025 21:00",1815,1973,939,1371,1487,3456,954,411,7642,638,2027,22713
"06/19/2025 22:00",1676,1803,878,1267,1356,3197,883,377,7304,619,1927,21287
"06/19/2025 23:00",1528,1656,811,1162,1214,2893,802,340,6877,599,1823,19705
"06/20/2025 00:00",1444,1573,750,1072,1126,2671,729,318,6473,595,1729,18480
"06/20/2025 01:00",1382,1505,703,1013,1052,2474,688,297,6123,588,1652,17477
"06/20/2025 02:00",1333,1460,661,970,996,2333,662,277,5857,578,1599,16726
"06/20/2025 03:00",1304,1443,631,943,957,2235,646,264,5672,573,1566,16234
"06/20/2025 04:00",1302,1451,617,936,939,2196,649,257,5587,573,1565,16072
"06/20/2025 05:00",1329,1483,621,956,943,2206,673,260,5674,580,1589,16314
"06/20/2025 06:00",1356,1547,656,983,959,2286,699,278,6054,591,1638,17047
"06/20/2025 07:00",1348,1557,704,989,954,2399,673,289,6508,594,1706,17721
"06/20/2025 08:00",1320,1579,727,974,934,2491,661,295,6873,591,1726,18171
"06/20/2025 09:00",1291,1558,748,954,922,2550,636,305,7086,596,1732,18378
"06/20/2025 10:00",1340,1577,765,971,939,2652,624,317,7194,599,1745,18723
"06/20/2025 11:00",1363,1533,788,972,993,2757,617,336,7295,600,1763,19017
"06/20/2025 12:00",1400,1531,813,986,1062,2856,602,348,7380,602,1773,19353
"06/20/2025 13:00",1405,1515,839,1027,1118,3010,595,362,7457,599,1807,19734
"06/20/2025 14:00",1427,1617,863,1065,1195,3165,611,373,7515,601,1833,20265
"06/20/2025 15:00",1458,1571,899,1104,1267,3304,636,389,7609,603,1858,20698
"06/20/2025 16:00",1509,1600,921,1129,1325,3431,678,400,7712,604,1897,21206
"06/20/2025 17:00",1569,1623,921,1160,1373,3497,711,406,7690,611,1918,21479
"06/20/2025 18:00",1587,1665,893,1200,1391,3429,762,401,7367,614,1928,21237
"06/20/2025 19:00",1599,1725,866,1219,1376,3293,819,384,7065,616,1925,20887
"06/20/2025 20:00",1569,1709,834,1195,1324,3137,840,365,6808,610,1883,20274
"06/20/2025 21:00",1516,1672,807,1171,1264,2991,823,346,6623,602,1854,19669
"06/20/2025 22:00",1407,1568,758,1098,1161,2772,770,318,6322,591,1779,18544
"06/20/2025 23:00",1305,1464,700,1024,1060,2528,710,287,5982,581,1690,17331
