"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/25/2025 04:00",1518,1708,838,1122,1179,2639,755,342,7117,603,1748,19569
"06/25/2025 05:00",1535,1734,839,1134,1176,2652,772,345,7221,605,1759,19772
"06/25/2025 06:00",1578,1790,879,1170,1204,2750,798,362,7626,613,1805,20575
"06/25/2025 07:00",1623,1852,947,1229,1247,2953,803,387,8155,619,1884,21699
"06/25/2025 08:00",1661,1881,1001,1275,1321,3184,790,410,8636,618,1949,22726
"06/25/2025 09:00",1696,1875,1055,1309,1387,3372,769,440,9014,622,1997,23536
"06/25/2025 10:00",1736,1895,1103,1318,1481,3566,764,480,9300,625,2058,24326
"06/25/2025 11:00",1770,1895,1153,1341,1580,3782,755,516,9495,628,2114,25029
"06/25/2025 12:00",1785,1935,1196,1378,1679,3990,749,547,9643,628,2173,25703
"06/25/2025 13:00",1819,1977,1218,1422,1758,4177,770,565,9740,630,2227,26303
"06/25/2025 14:00",1849,2014,1233,1455,1816,4345,786,575,9829,632,2247,26781
"06/25/2025 15:00",1890,2096,1261,1487,1865,4486,809,588,9923,636,2261,27302
"06/25/2025 16:00",1944,2160,1277,1504,1925,4570,867,594,9980,646,2283,27750
"06/25/2025 17:00",2014,2225,1281,1504,1970,4623,927,596,9951,656,2290,28037
"06/25/2025 18:00",2033,2271,1247,1539,1966,4529,984,583,9656,663,2254,27725
"06/25/2025 19:00",2018,2284,1211,1521,1932,4316,1034,566,9335,670,2206,27093
"06/25/2025 20:00",1968,2241,1162,1476,1858,4091,1046,537,9066,664,2160,26269
"06/25/2025 21:00",1894,2167,1106,1442,1756,3852,1015,505,8814,656,2129,25336
"06/25/2025 22:00",1759,2019,1033,1347,1609,3526,938,463,8405,637,2045,23781
"06/25/2025 23:00",1623,1882,958,1243,1462,3189,861,421,7915,625,1933,22112
"06/26/2025 00:00",1503,1722,893,1141,1315,2871,793,385,7462,611,1825,20521
"06/26/2025 01:00",1426,1631,844,1075,1227,2656,747,360,7128,601,1754,19449
"06/26/2025 02:00",1366,1581,801,1033,1160,2506,716,339,6868,596,1699,18665
"06/26/2025 03:00",1334,1554,768,1009,1113,2408,700,323,6666,593,1667,18135
"06/26/2025 04:00",1331,1560,752,1009,1091,2368,699,315,6592,593,1667,17977
"06/26/2025 05:00",1353,1607,759,1032,1095,2396,723,320,6719,599,1695,18298
"06/26/2025 06:00",1410,1685,803,1075,1141,2521,751,339,7149,610,1745,19229
"06/26/2025 07:00",1473,1768,872,1127,1215,2722,765,365,7637,612,1824,20380
"06/26/2025 08:00",1513,1812,919,1164,1287,2951,768,385,8045,615,1898,21357
"06/26/2025 09:00",1531,1836,961,1196,1337,3141,761,405,8387,618,1957,22130
"06/26/2025 10:00",1555,1874,991,1214,1401,3317,759,428,8625,621,2006,22791
"06/26/2025 11:00",1558,1870,1018,1243,1454,3470,747,448,8783,621,2047,23259
"06/26/2025 12:00",1551,1900,1041,1260,1518,3599,742,468,8882,622,2089,23672
"06/26/2025 13:00",1577,1931,1048,1298,1582,3707,752,483,8916,622,2139,24055
"06/26/2025 14:00",1594,1950,1055,1323,1622,3762,774,490,8922,622,2172,24286
"06/26/2025 15:00",1620,2017,1065,1338,1647,3802,791,495,8887,626,2180,24468
"06/26/2025 16:00",1661,2056,1066,1354,1658,3795,833,495,8824,633,2193,24568
"06/26/2025 17:00",1717,2122,1057,1358,1672,3759,873,490,8683,643,2210,24584
"06/26/2025 18:00",1726,2165,1019,1397,1644,3611,914,476,8305,648,2179,24084
"06/26/2025 19:00",1720,2186,978,1392,1608,3438,960,458,8001,650,2146,23537
"06/26/2025 20:00",1692,2154,933,1358,1538,3280,970,433,7712,646,2100,22816
"06/26/2025 21:00",1640,2099,891,1326,1463,3124,950,411,7485,640,2068,22097
"06/26/2025 22:00",1532,1966,834,1241,1347,2894,883,378,7144,622,1981,20822
"06/26/2025 23:00",1420,1832,776,1152,1227,2643,814,341,6746,609,1875,19435
"06/27/2025 00:00",1322,1695,725,1075,1123,2432,753,314,6355,603,1785,18182
"06/27/2025 01:00",1265,1612,686,1020,1053,2261,711,294,6051,596,1722,17271
"06/27/2025 02:00",1224,1566,651,985,1001,2145,684,277,5822,588,1667,16610
"06/27/2025 03:00",1206,1542,626,967,967,2073,668,263,5636,584,1639,16171
"06/27/2025 04:00",1217,1548,616,971,954,2054,667,259,5572,585,1642,16085
"06/27/2025 05:00",1244,1585,627,996,966,2097,692,263,5693,592,1672,16427
"06/27/2025 06:00",1298,1661,668,1042,1004,2206,729,283,6065,605,1716,17277
"06/27/2025 07:00",1350,1736,711,1106,1052,2346,754,302,6460,613,1809,18239
"06/27/2025 08:00",1377,1781,734,1166,1086,2483,758,316,6757,615,1915,18988
"06/27/2025 09:00",1388,1797,747,1227,1093,2555,756,327,6950,620,2009,19469
"06/27/2025 10:00",1400,1825,754,1271,1108,2623,753,332,7048,623,2087,19824
"06/27/2025 11:00",1399,1834,759,1318,1115,2687,747,336,7111,629,2151,20086
"06/27/2025 12:00",1395,1869,768,1366,1135,2759,747,343,7162,628,2227,20399
"06/27/2025 13:00",1410,1916,770,1429,1162,2836,760,347,7184,628,2297,20739
"06/27/2025 14:00",1420,1950,770,1476,1185,2894,781,350,7180,632,2343,20981
"06/27/2025 15:00",1447,2014,783,1520,1213,2967,796,359,7189,634,2363,21285
"06/27/2025 16:00",1487,2035,793,1553,1256,3005,829,369,7200,636,2378,21541
"06/27/2025 17:00",1531,2069,799,1543,1303,3033,852,377,7157,640,2393,21697
"06/27/2025 18:00",1543,2086,778,1567,1310,2976,874,372,6877,641,2359,21383
"06/27/2025 19:00",1553,2088,760,1536,1312,2871,909,363,6656,641,2300,20989
"06/27/2025 20:00",1541,2046,738,1486,1288,2786,912,349,6458,637,2245,20486
"06/27/2025 21:00",1510,1991,720,1445,1251,2680,891,339,6301,632,2209,19969
"06/27/2025 22:00",1431,1879,686,1358,1175,2523,838,321,6061,618,2127,19017
"06/27/2025 23:00",1342,1764,646,1260,1089,2343,778,298,5784,605,2020,17929
"06/28/2025 00:00",1245,1627,622,1182,995,2192,727,276,5544,589,1926,16925
"06/28/2025 01:00",1187,1547,588,1119,932,2056,685,261,5324,582,1842,16123
"06/28/2025 02:00",1143,1491,562,1073,889,1957,654,246,5149,575,1780,15519
"06/28/2025 03:00",1122,1458,542,1043,864,1892,634,235,5036,572,1732,15130
"06/28/2025 04:00",1113,1437,533,1028,850,1873,619,232,4976,571,1710,14942
"06/28/2025 05:00",1113,1439,534,1028,853,1875,623,231,4981,571,1691,14939
"06/28/2025 06:00",1122,1454,547,1043,866,1917,632,238,5094,575,1681,15169
"06/28/2025 07:00",1148,1477,579,1077,888,2023,645,253,5319,586,1720,15715
"06/28/2025 08:00",1189,1508,615,1110,916,2186,652,273,5583,597,1772,16401
"06/28/2025 09:00",1209,1524,647,1119,941,2317,649,287,5853,600,1823,16969
"06/28/2025 10:00",1227,1520,676,1156,946,2458,643,308,6137,601,1906,17578
"06/28/2025 11:00",1233,1529,700,1220,965,2579,631,324,6385,604,1964,18134
"06/28/2025 12:00",1250,1564,732,1253,1022,2710,631,337,6576,606,1999,18680
"06/28/2025 13:00",1281,1590,763,1274,1092,2823,632,358,6686,603,2016,19118
"06/28/2025 14:00",1313,1589,791,1292,1172,2910,640,376,6798,605,2042,19528
"06/28/2025 15:00",1341,1635,830,1311,1253,2941,655,403,6971,612,2069,20021
"06/28/2025 16:00",1404,1685,869,1327,1338,2980,689,429,7077,616,2088,20502
"06/28/2025 17:00",1469,1752,889,1340,1394,3037,729,433,7122,623,2099,20887
"06/28/2025 18:00",1508,1825,876,1365,1410,2992,780,425,7037,632,2103,20953
"06/28/2025 19:00",1536,1864,858,1369,1387,2893,831,414,6835,635,2092,20714
"06/28/2025 20:00",1536,1847,835,1340,1351,2786,852,396,6695,632,2064,20334
"06/28/2025 21:00",1509,1812,818,1308,1312,2680,847,381,6618,629,2037,19951
"06/28/2025 22:00",1425,1720,782,1230,1234,2536,805,354,6436,616,1961,19099
"06/28/2025 23:00",1337,1613,734,1141,1147,2367,750,328,6171,604,1858,18050
"06/29/2025 00:00",1248,1514,696,1062,1051,2205,695,306,5853,590,1775,16995
"06/29/2025 01:00",1187,1440,654,1002,972,2060,656,285,5615,582,1696,16149
"06/29/2025 02:00",1142,1392,619,960,915,1955,629,264,5441,577,1644,15538
"06/29/2025 03:00",1119,1367,592,933,878,1887,612,247,5328,571,1608,15142
"06/29/2025 04:00",1106,1349,575,919,852,1866,595,239,5259,571,1597,14928
"06/29/2025 05:00",1094,1344,566,911,837,1850,592,232,5234,571,1578,14809
"06/29/2025 06:00",1085,1339,571,895,831,1867,583,235,5315,573,1564,14858
"06/29/2025 07:00",1095,1339,596,888,850,1961,574,252,5540,573,1587,15255
"06/29/2025 08:00",1116,1369,632,901,875,2122,569,275,5833,585,1628,15905
"06/29/2025 09:00",1128,1348,674,896,937,2284,561,302,6151,586,1679,16546
"06/29/2025 10:00",1143,1302,720,933,983,2470,558,336,6463,589,1757,17254
"06/29/2025 11:00",1171,1274,752,995,1019,2643,535,358,6733,588,1820,17888
"06/29/2025 12:00",1216,1292,786,1046,1084,2836,529,375,6934,587,1879,18564
"06/29/2025 13:00",1280,1307,821,1105,1145,2994,524,394,7086,584,1929,19169
"06/29/2025 14:00",1338,1309,845,1137,1205,3125,525,403,7204,587,1974,19652
"06/29/2025 15:00",1403,1401,878,1184,1289,3225,552,417,7338,601,2041,20329
"06/29/2025 16:00",1512,1536,914,1268,1377,3312,614,441,7430,614,2122,21140
"06/29/2025 17:00",1612,1696,933,1357,1449,3387,685,450,7488,631,2188,21876
"06/29/2025 18:00",1675,1851,930,1417,1489,3355,758,445,7483,637,2215,22255
"06/29/2025 19:00",1703,1969,918,1458,1496,3235,844,435,7359,643,2230,22290
"06/29/2025 20:00",1707,2042,908,1481,1474,3133,916,426,7319,648,2220,22274
"06/29/2025 21:00",1662,2010,891,1466,1417,3022,910,409,7308,640,2199,21934
"06/29/2025 22:00",1537,1884,844,1371,1303,2823,848,375,7127,625,2107,20844
"06/29/2025 23:00",1417,1750,786,1265,1188,2588,786,342,6826,611,1996,19555
