"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/19/2025 03:00",1242,1534,612,1042,963,2042,689,273,5360,587,1707,16051
"06/19/2025 04:00",1254,1546,602,1039,951,2030,697,269,5330,589,1702,16009
"06/19/2025 05:00",1285,1600,615,1066,969,2067,734,272,5462,601,1732,16403
"06/19/2025 06:00",1335,1693,657,1123,992,2168,773,294,5854,608,1787,17284
"06/19/2025 07:00",1391,1774,721,1172,1036,2335,784,313,6373,605,1869,18373
"06/19/2025 08:00",1426,1857,777,1184,1070,2548,790,341,6852,608,1908,19361
"06/19/2025 09:00",1436,1872,831,1188,1111,2751,811,365,7231,616,1920,20132
"06/19/2025 10:00",1509,1915,878,1216,1189,2954,812,387,7532,631,1951,20974
"06/19/2025 11:00",1558,1900,931,1227,1291,3119,811,420,7822,630,1986,21695
"06/19/2025 12:00",1624,1890,977,1237,1394,3257,803,449,8064,631,1982,22308
"06/19/2025 13:00",1654,1866,1018,1263,1458,3376,788,471,8228,646,1993,22761
"06/19/2025 14:00",1667,1964,1046,1260,1531,3522,782,479,8390,635,1986,23262
"06/19/2025 15:00",1682,1907,1094,1280,1604,3673,802,504,8603,636,1981,23766
"06/19/2025 16:00",1707,1920,1129,1288,1650,3828,822,521,8792,634,2022,24313
"06/19/2025 17:00",1747,1907,1135,1303,1681,3935,854,522,8823,627,2045,24579
"06/19/2025 18:00",1768,1913,1104,1326,1676,3896,870,510,8476,635,2030,24204
"06/19/2025 19:00",1794,1969,1069,1335,1662,3750,913,491,8170,637,2016,23806
"06/19/2025 20:00",1778,1958,1022,1313,1607,3568,941,461,7917,634,1987,23186
"06/19/2025 21:00",1728,1898,975,1286,1520,3413,919,428,7708,630,1951,22456
"06/19/2025 22:00",1591,1752,908,1195,1382,3154,851,390,7331,610,1862,21026
"06/19/2025 23:00",1449,1619,836,1103,1237,2860,776,350,6895,593,1772,19490
"06/20/2025 00:00",1366,1532,770,1029,1143,2653,710,327,6516,587,1690,18323
"06/20/2025 01:00",1312,1469,721,976,1067,2457,673,305,6169,581,1620,17350
"06/20/2025 02:00",1271,1425,677,937,1009,2316,649,283,5907,572,1570,16616
"06/20/2025 03:00",1247,1406,645,912,967,2217,634,269,5728,568,1540,16133
"06/20/2025 04:00",1250,1414,630,907,948,2180,639,262,5652,569,1539,15990
"06/20/2025 05:00",1280,1446,633,927,950,2200,666,264,5751,575,1564,16256
"06/20/2025 06:00",1317,1511,667,955,964,2290,704,281,6142,588,1614,17033
"06/20/2025 07:00",1321,1536,715,964,960,2416,692,291,6605,597,1685,17782
"06/20/2025 08:00",1280,1559,735,950,922,2514,673,294,6969,597,1710,18203
"06/20/2025 09:00",1229,1527,752,925,870,2571,631,297,7173,599,1717,18291
"06/20/2025 10:00",1248,1534,764,943,855,2657,603,303,7267,602,1734,18510
"06/20/2025 11:00",1269,1479,783,942,903,2749,591,319,7352,603,1754,18744
"06/20/2025 12:00",1314,1478,805,952,978,2828,578,332,7419,605,1765,19054
"06/20/2025 13:00",1334,1468,827,986,1032,2959,575,344,7474,604,1796,19399
"06/20/2025 14:00",1370,1582,852,1016,1117,3095,591,355,7524,607,1823,19932
"06/20/2025 15:00",1410,1548,888,1051,1203,3234,618,373,7620,606,1855,20406
"06/20/2025 16:00",1473,1591,912,1080,1281,3377,657,387,7729,606,1899,20992
"06/20/2025 17:00",1546,1618,912,1112,1342,3473,689,397,7717,613,1921,21340
"06/20/2025 18:00",1578,1664,890,1157,1373,3428,742,395,7404,615,1923,21169
"06/20/2025 19:00",1587,1736,861,1195,1362,3299,807,377,7099,616,1926,20865
"06/20/2025 20:00",1555,1726,830,1182,1314,3140,836,359,6843,610,1883,20278
"06/20/2025 21:00",1503,1689,805,1157,1256,2993,822,340,6666,604,1848,19683
"06/20/2025 22:00",1390,1580,758,1082,1155,2775,770,313,6368,593,1767,18551
"06/20/2025 23:00",1283,1472,699,1005,1051,2520,708,282,6012,582,1675,17289
"06/21/2025 00:00",1205,1405,642,938,960,2287,640,273,5648,587,1620,16205
"06/21/2025 01:00",1144,1345,604,889,892,2110,602,254,5348,578,1563,15329
"06/21/2025 02:00",1102,1313,566,860,843,1985,580,240,5127,573,1524,14713
"06/21/2025 03:00",1082,1287,535,843,821,1901,569,229,4984,569,1504,14324
"06/21/2025 04:00",1074,1281,517,836,802,1865,568,222,4901,567,1500,14133
"06/21/2025 05:00",1071,1283,514,833,788,1843,565,220,4882,566,1493,14058
"06/21/2025 06:00",1056,1232,520,810,771,1850,532,220,4963,566,1486,14006
"06/21/2025 07:00",1056,1159,541,774,740,1917,483,230,5175,570,1518,14163
"06/21/2025 08:00",1075,1103,575,768,732,2039,469,244,5450,577,1539,14571
"06/21/2025 09:00",1081,1093,603,774,734,2130,461,252,5706,579,1579,14992
"06/21/2025 10:00",1118,1119,630,822,766,2283,467,275,5956,583,1615,15634
"06/21/2025 11:00",1137,1172,660,881,820,2441,467,300,6129,585,1652,16244
"06/21/2025 12:00",1149,1237,693,933,887,2583,472,307,6250,587,1687,16785
"06/21/2025 13:00",1171,1286,722,990,963,2739,481,327,6331,588,1726,17324
"06/21/2025 14:00",1218,1341,755,1050,1044,2868,513,341,6407,591,1771,17899
"06/21/2025 15:00",1294,1428,784,1122,1121,3004,548,358,6546,598,1818,18621
"06/21/2025 16:00",1384,1539,810,1182,1208,3120,611,383,6685,604,1882,19408
"06/21/2025 17:00",1489,1649,824,1237,1270,3227,689,395,6782,612,1936,20110
"06/21/2025 18:00",1536,1741,813,1287,1308,3197,763,384,6735,622,1964,20350
"06/21/2025 19:00",1556,1792,794,1297,1297,3082,817,370,6579,624,1968,20176
"06/21/2025 20:00",1531,1767,771,1270,1255,2964,833,357,6429,623,1960,19760
"06/21/2025 21:00",1485,1747,755,1243,1210,2849,820,343,6368,621,1960,19401
"06/21/2025 22:00",1397,1664,727,1174,1132,2680,778,320,6220,609,1897,18598
"06/21/2025 23:00",1310,1556,688,1093,1054,2494,725,293,6004,598,1815,17630
