"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/09/2025 22:00",1337,1593,630,1101,1050,2241,764,294,5535,586,1760,16891
"06/09/2025 23:00",1245,1491,578,1023,961,2040,709,261,5175,572,1674,15729
"06/10/2025 00:00",1187,1438,536,973,885,1868,666,242,4899,566,1628,14888
"06/10/2025 01:00",1147,1394,509,936,841,1760,642,226,4697,562,1585,14299
"06/10/2025 02:00",1122,1363,490,909,812,1696,625,219,4555,559,1553,13903
"06/10/2025 03:00",1113,1355,478,894,798,1663,618,216,4473,556,1531,13695
"06/10/2025 04:00",1127,1379,480,903,802,1682,632,217,4489,560,1539,13810
"06/10/2025 05:00",1182,1437,502,935,833,1756,674,228,4684,570,1583,14384
"06/10/2025 06:00",1261,1553,563,987,901,1879,735,256,5142,586,1649,15512
"06/10/2025 07:00",1314,1601,612,1025,948,1981,743,275,5604,597,1717,16417
"06/10/2025 08:00",1301,1578,629,999,954,2055,730,280,5921,596,1731,16774
"06/10/2025 09:00",1280,1544,640,979,945,2104,698,284,6116,594,1726,16910
"06/10/2025 10:00",1278,1535,647,989,959,2171,676,285,6226,598,1739,17103
"06/10/2025 11:00",1286,1536,661,993,973,2237,665,290,6356,597,1752,17346
"06/10/2025 12:00",1292,1517,674,998,988,2300,652,291,6444,595,1747,17498
"06/10/2025 13:00",1303,1524,683,1011,1019,2388,642,294,6510,594,1749,17717
"06/10/2025 14:00",1303,1506,687,1016,1026,2451,625,304,6538,598,1749,17803
"06/10/2025 15:00",1322,1503,704,1015,1043,2506,619,305,6580,601,1731,17929
"06/10/2025 16:00",1368,1541,716,1021,1083,2571,650,317,6637,603,1748,18255
"06/10/2025 17:00",1421,1598,735,1037,1134,2631,693,331,6644,609,1803,18636
"06/10/2025 18:00",1463,1677,733,1095,1166,2637,752,342,6439,616,1854,18774
"06/10/2025 19:00",1494,1738,727,1164,1183,2618,801,344,6330,613,1865,18877
"06/10/2025 20:00",1494,1727,716,1165,1186,2597,831,336,6197,611,1833,18693
"06/10/2025 21:00",1447,1684,700,1136,1155,2521,814,326,6063,601,1818,18265
"06/10/2025 22:00",1342,1575,660,1054,1065,2345,753,303,5773,587,1743,17200
"06/10/2025 23:00",1242,1459,607,973,971,2140,691,271,5411,579,1648,15992
"06/11/2025 00:00",1182,1400,569,933,903,1977,646,258,5098,571,1616,15153
"06/11/2025 01:00",1136,1352,533,899,854,1854,618,241,4863,566,1574,14490
"06/11/2025 02:00",1105,1318,506,873,818,1777,598,230,4692,560,1544,14021
"06/11/2025 03:00",1091,1305,489,860,798,1735,592,225,4585,558,1523,13761
"06/11/2025 04:00",1102,1324,487,869,796,1741,602,223,4570,560,1529,13803
"06/11/2025 05:00",1146,1360,506,894,812,1793,632,231,4735,570,1567,14246
"06/11/2025 06:00",1197,1405,562,909,850,1892,642,257,5180,583,1624,15101
"06/11/2025 07:00",1201,1359,614,892,842,1973,588,272,5673,586,1682,15682
"06/11/2025 08:00",1147,1261,632,863,798,2024,545,271,6030,577,1690,15838
"06/11/2025 09:00",1098,1204,640,863,754,2051,490,271,6243,574,1693,15881
"06/11/2025 10:00",1074,1216,648,881,752,2113,450,273,6358,575,1699,16039
"06/11/2025 11:00",1090,1248,661,884,778,2225,439,280,6506,575,1705,16391
"06/11/2025 12:00",1108,1257,677,899,821,2347,439,290,6614,573,1713,16738
"06/11/2025 13:00",1142,1288,702,934,888,2513,444,301,6728,574,1738,17252
"06/11/2025 14:00",1183,1273,723,929,913,2697,449,325,6838,578,1736,17644
"06/11/2025 15:00",1245,1279,766,944,984,2887,468,344,6998,580,1749,18244
"06/11/2025 16:00",1313,1323,799,973,1092,3088,507,367,7146,590,1795,18993
"06/11/2025 17:00",1410,1448,828,1025,1207,3234,568,387,7181,602,1866,19756
"06/11/2025 18:00",1495,1614,820,1133,1280,3236,671,394,6932,613,1920,20108
"06/11/2025 19:00",1552,1745,806,1220,1303,3142,763,390,6742,621,1941,20225
"06/11/2025 20:00",1552,1762,785,1224,1284,3040,820,379,6563,620,1904,19933
"06/11/2025 21:00",1500,1725,766,1203,1229,2905,810,364,6410,613,1891,19416
"06/11/2025 22:00",1384,1612,718,1118,1119,2665,748,333,6105,595,1814,18211
"06/11/2025 23:00",1274,1496,656,1034,1012,2400,687,293,5725,582,1721,16880
"06/12/2025 00:00",1207,1424,602,984,929,2175,640,266,5336,578,1658,15799
"06/12/2025 01:00",1157,1373,560,942,872,2011,615,247,5047,572,1606,15002
"06/12/2025 02:00",1124,1335,528,911,830,1903,600,233,4833,567,1570,14434
"06/12/2025 03:00",1110,1325,507,895,807,1836,592,226,4683,566,1549,14096
"06/12/2025 04:00",1122,1346,501,903,801,1824,602,222,4638,568,1553,14080
"06/12/2025 05:00",1165,1398,515,933,814,1857,633,230,4771,576,1592,14484
"06/12/2025 06:00",1215,1465,566,968,851,1941,656,251,5169,585,1648,15315
"06/12/2025 07:00",1236,1455,619,980,862,2034,610,269,5666,587,1718,16036
"06/12/2025 08:00",1196,1386,647,968,840,2102,557,272,6086,583,1750,16387
"06/12/2025 09:00",1158,1346,662,980,811,2133,514,274,6376,582,1774,16610
"06/12/2025 10:00",1160,1353,675,1014,818,2194,496,282,6570,584,1808,16954
"06/12/2025 11:00",1213,1392,698,1050,864,2314,507,294,6772,584,1856,17544
"06/12/2025 12:00",1268,1429,723,1102,928,2462,539,308,6919,589,1892,18159
"06/12/2025 13:00",1321,1480,757,1159,1016,2655,568,322,7063,594,1942,18877
"06/12/2025 14:00",1371,1524,788,1196,1081,2861,593,348,7237,594,1979,19572
"06/12/2025 15:00",1436,1562,837,1224,1161,3044,617,368,7411,599,2009,20268
"06/12/2025 16:00",1498,1625,872,1252,1260,3227,669,392,7594,606,2047,21042
"06/12/2025 17:00",1569,1722,900,1275,1352,3366,716,408,7666,614,2091,21679
"06/12/2025 18:00",1608,1821,889,1318,1397,3365,780,411,7412,620,2103,21724
"06/12/2025 19:00",1631,1884,874,1349,1406,3255,833,409,7198,624,2092,21555
"06/12/2025 20:00",1614,1876,843,1333,1380,3135,865,392,7002,619,2048,21107
"06/12/2025 21:00",1561,1830,820,1299,1319,3005,848,377,6845,611,2023,20538
"06/12/2025 22:00",1445,1711,766,1203,1202,2768,785,347,6523,593,1935,19278
"06/12/2025 23:00",1330,1579,700,1108,1083,2497,721,306,6124,583,1826,17857
"06/13/2025 00:00",1246,1485,641,1029,983,2243,663,283,5677,576,1738,16564
"06/13/2025 01:00",1195,1421,595,978,918,2074,634,261,5382,570,1675,15703
"06/13/2025 02:00",1159,1381,561,943,873,1969,611,245,5164,561,1630,15097
"06/13/2025 03:00",1143,1373,538,923,847,1899,600,237,5020,558,1598,14736
"06/13/2025 04:00",1153,1389,531,926,839,1884,609,232,4980,561,1599,14703
"06/13/2025 05:00",1199,1433,542,950,854,1917,640,239,5122,569,1629,15094
"06/13/2025 06:00",1258,1517,591,989,901,2012,680,264,5567,580,1680,16039
"06/13/2025 07:00",1295,1548,651,1018,932,2136,664,284,6070,587,1759,16944
"06/13/2025 08:00",1273,1512,685,1024,931,2252,639,292,6465,586,1805,17464
"06/13/2025 09:00",1252,1490,712,1038,923,2349,604,295,6752,589,1838,17842
"06/13/2025 10:00",1259,1505,736,1079,946,2484,586,303,6966,589,1863,18316
"06/13/2025 11:00",1296,1542,766,1110,993,2639,591,317,7194,590,1894,18932
"06/13/2025 12:00",1326,1576,796,1141,1051,2786,602,329,7371,591,1922,19491
"06/13/2025 13:00",1365,1621,827,1181,1137,2958,613,347,7498,590,1950,20087
"06/13/2025 14:00",1402,1657,855,1196,1209,3126,634,377,7619,595,1971,20641
"06/13/2025 15:00",1454,1681,895,1199,1300,3263,655,396,7756,595,1977,21171
"06/13/2025 16:00",1505,1713,919,1206,1391,3387,698,418,7861,599,2004,21701
"06/13/2025 17:00",1563,1761,941,1217,1461,3464,737,429,7846,608,2028,22055
"06/13/2025 18:00",1590,1819,923,1243,1492,3433,805,428,7549,613,2027,21922
"06/13/2025 19:00",1605,1850,903,1262,1481,3334,849,421,7308,614,2010,21637
"06/13/2025 20:00",1585,1821,879,1241,1445,3221,865,407,7099,609,1965,21137
"06/13/2025 21:00",1545,1789,862,1217,1384,3111,847,395,6936,604,1948,20638
"06/13/2025 22:00",1452,1693,820,1141,1279,2915,790,370,6651,594,1879,19584
"06/13/2025 23:00",1358,1583,766,1064,1174,2692,735,335,6318,583,1793,18401
