"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/14/2025 19:00",1333,1666,701,1043,1170,2616,754,335,5987,600,1720,17925
"06/14/2025 20:00",1332,1647,695,1032,1155,2568,767,331,5911,601,1708,17747
"06/14/2025 21:00",1305,1630,681,1023,1129,2488,760,321,5831,596,1703,17467
"06/14/2025 22:00",1232,1548,650,970,1061,2351,714,303,5651,586,1646,16712
"06/14/2025 23:00",1163,1457,612,910,988,2192,665,279,5414,575,1580,15835
"06/15/2025 00:00",1115,1387,579,852,911,2036,619,253,5236,561,1524,15073
"06/15/2025 01:00",1073,1336,555,816,855,1905,592,241,5009,558,1481,14421
"06/15/2025 02:00",1046,1308,527,795,817,1811,576,226,4833,551,1457,13947
"06/15/2025 03:00",1036,1285,502,784,801,1747,564,217,4710,548,1439,13633
"06/15/2025 04:00",1033,1276,490,779,788,1719,564,208,4639,547,1436,13479
"06/15/2025 05:00",1033,1275,490,782,784,1697,567,208,4611,549,1428,13424
"06/15/2025 06:00",1032,1277,499,783,790,1713,568,211,4647,553,1423,13496
"06/15/2025 07:00",1046,1278,513,791,808,1785,565,225,4763,561,1444,13779
"06/15/2025 08:00",1080,1299,538,813,841,1907,577,244,4938,568,1463,14268
"06/15/2025 09:00",1099,1328,556,825,864,2007,577,261,5124,573,1490,14704
"06/15/2025 10:00",1120,1346,572,837,896,2114,570,278,5285,574,1507,15099
"06/15/2025 11:00",1120,1358,585,841,909,2182,559,289,5399,575,1519,15336
"06/15/2025 12:00",1107,1374,594,851,915,2235,552,282,5440,573,1532,15455
"06/15/2025 13:00",1097,1373,596,860,925,2249,532,283,5439,570,1554,15478
"06/15/2025 14:00",1086,1376,595,879,936,2245,525,285,5418,567,1573,15485
"06/15/2025 15:00",1110,1415,603,913,958,2259,519,291,5441,572,1598,15679
"06/15/2025 16:00",1174,1481,610,947,991,2306,550,300,5478,577,1648,16062
"06/15/2025 17:00",1247,1546,621,996,1034,2370,604,311,5524,587,1705,16545
"06/15/2025 18:00",1294,1618,630,1047,1061,2378,673,312,5505,598,1747,16863
"06/15/2025 19:00",1328,1656,622,1079,1064,2357,734,309,5443,603,1756,16951
"06/15/2025 20:00",1341,1644,630,1075,1066,2354,766,309,5428,604,1745,16962
"06/15/2025 21:00",1308,1626,624,1064,1044,2300,759,302,5393,601,1747,16768
"06/15/2025 22:00",1226,1536,591,999,972,2157,707,282,5228,589,1682,15969
"06/15/2025 23:00",1148,1438,552,927,901,1989,652,255,4977,576,1605,15020
"06/16/2025 00:00",1084,1356,526,873,825,1848,606,230,4684,559,1559,14150
"06/16/2025 01:00",1044,1313,497,840,778,1743,579,221,4486,554,1517,13572
"06/16/2025 02:00",1021,1285,475,818,750,1678,563,207,4344,549,1488,13178
"06/16/2025 03:00",1006,1266,462,809,737,1643,556,199,4264,547,1472,12961
"06/16/2025 04:00",1016,1293,460,822,738,1656,568,200,4283,548,1486,13070
"06/16/2025 05:00",1058,1348,479,858,764,1722,600,209,4471,557,1525,13591
"06/16/2025 06:00",1114,1430,522,905,810,1839,625,231,4870,568,1587,14501
"06/16/2025 07:00",1137,1453,569,932,841,1970,593,248,5321,573,1653,15290
"06/16/2025 08:00",1105,1419,596,931,843,2069,560,256,5664,568,1683,15694
"06/16/2025 09:00",1073,1398,609,943,834,2108,519,260,5890,567,1716,15917
"06/16/2025 10:00",1060,1413,621,963,826,2139,514,267,5995,569,1748,16115
"06/16/2025 11:00",1057,1409,630,991,828,2172,506,269,6083,569,1785,16299
"06/16/2025 12:00",1061,1415,637,1026,831,2187,507,272,6157,571,1810,16474
"06/16/2025 13:00",1058,1453,648,1071,848,2221,513,274,6227,571,1854,16738
"06/16/2025 14:00",1097,1480,654,1096,880,2255,518,277,6283,575,1877,16992
"06/16/2025 15:00",1140,1515,677,1111,935,2296,524,286,6344,580,1910,17318
"06/16/2025 16:00",1230,1578,696,1143,1003,2378,564,303,6439,589,1943,17866
"06/16/2025 17:00",1346,1638,711,1188,1064,2517,628,316,6441,603,1986,18438
"06/16/2025 18:00",1430,1705,706,1230,1121,2573,704,324,6223,611,2000,18627
"06/16/2025 19:00",1474,1760,704,1260,1137,2529,776,326,6031,622,2006,18625
"06/16/2025 20:00",1480,1756,686,1250,1135,2489,820,316,5872,620,1980,18404
"06/16/2025 21:00",1438,1720,663,1220,1102,2394,810,304,5703,615,1952,17921
"06/16/2025 22:00",1333,1599,621,1135,1015,2214,748,278,5411,599,1868,16821
"06/16/2025 23:00",1236,1494,572,1053,925,2005,688,249,5063,584,1769,15638
"06/17/2025 00:00",1168,1439,540,991,848,1871,644,238,4782,572,1691,14784
"06/17/2025 01:00",1122,1392,512,948,799,1761,615,225,4565,568,1631,14138
"06/17/2025 02:00",1092,1359,489,917,767,1692,598,212,4413,564,1588,13691
"06/17/2025 03:00",1073,1344,475,900,751,1660,591,205,4323,560,1565,13447
"06/17/2025 04:00",1081,1368,473,906,753,1677,604,207,4329,565,1573,13536
"06/17/2025 05:00",1119,1422,491,937,777,1744,640,217,4511,575,1614,14047
"06/17/2025 06:00",1174,1507,542,980,820,1870,683,241,4951,588,1674,15030
"06/17/2025 07:00",1204,1539,592,1005,840,2006,676,258,5438,597,1736,15891
"06/17/2025 08:00",1178,1504,621,994,831,2113,653,264,5803,593,1758,16312
"06/17/2025 09:00",1149,1471,635,993,819,2164,613,267,6040,593,1772,16516
"06/17/2025 10:00",1144,1484,652,1006,827,2229,609,274,6182,595,1802,16804
"06/17/2025 11:00",1158,1482,668,1032,842,2304,599,280,6332,595,1837,17129
"06/17/2025 12:00",1187,1478,681,1068,859,2379,594,286,6451,592,1864,17439
"06/17/2025 13:00",1198,1502,698,1109,896,2477,597,292,6551,590,1902,17812
"06/17/2025 14:00",1241,1512,709,1124,935,2556,607,296,6610,596,1923,18109
"06/17/2025 15:00",1281,1529,732,1139,989,2635,615,303,6676,601,1948,18448
"06/17/2025 16:00",1366,1593,752,1165,1065,2739,655,322,6780,606,1983,19026
"06/17/2025 17:00",1465,1655,769,1206,1135,2849,709,340,6803,615,2032,19578
"06/17/2025 18:00",1535,1738,770,1267,1202,2856,768,350,6597,624,2049,19756
"06/17/2025 19:00",1565,1807,760,1306,1224,2789,823,351,6407,625,2054,19711
"06/17/2025 20:00",1560,1802,743,1294,1221,2733,854,343,6252,623,2022,19447
"06/17/2025 21:00",1515,1769,726,1260,1191,2635,839,329,6119,613,1996,18992
"06/17/2025 22:00",1404,1647,683,1171,1098,2437,775,303,5834,599,1912,17863
"06/17/2025 23:00",1299,1536,631,1085,1000,2216,713,272,5484,590,1810,16636
