"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/25/2025 09:00",1603,1825,1054,1279,1372,3317,745,445,8965,613,1998,23216
"06/25/2025 10:00",1619,1867,1101,1294,1440,3531,733,481,9273,614,2062,24015
"06/25/2025 11:00",1652,1877,1149,1316,1523,3759,720,514,9501,618,2119,24748
"06/25/2025 12:00",1683,1920,1189,1354,1609,3965,719,540,9663,620,2175,25437
"06/25/2025 13:00",1735,1970,1212,1398,1691,4128,745,559,9759,622,2228,26047
"06/25/2025 14:00",1775,2027,1231,1429,1760,4242,770,574,9828,623,2257,26516
"06/25/2025 15:00",1835,2124,1260,1470,1829,4341,803,590,9865,626,2289,27032
"06/25/2025 16:00",1905,2192,1275,1500,1900,4371,869,599,9861,635,2332,27439
"06/25/2025 17:00",1990,2271,1273,1512,1963,4371,937,599,9778,646,2351,27691
"06/25/2025 18:00",2012,2333,1235,1558,1964,4254,1005,582,9430,653,2319,27345
"06/25/2025 19:00",2000,2356,1187,1542,1916,4029,1067,561,9070,662,2269,26659
"06/25/2025 20:00",1939,2310,1131,1495,1825,3801,1083,527,8765,658,2218,25752
"06/25/2025 21:00",1858,2233,1072,1460,1717,3573,1052,494,8483,652,2185,24779
"06/25/2025 22:00",1718,2080,998,1362,1569,3262,972,451,8070,636,2096,23214
"06/25/2025 23:00",1580,1938,924,1257,1424,2944,892,408,7589,624,1979,21559
"06/26/2025 00:00",1463,1774,861,1156,1281,2675,819,375,7167,608,1866,20045
"06/26/2025 01:00",1389,1679,813,1090,1194,2479,772,351,6834,598,1791,18990
"06/26/2025 02:00",1336,1628,770,1047,1130,2339,741,330,6579,593,1730,18223
"06/26/2025 03:00",1309,1597,735,1023,1084,2249,726,312,6383,590,1692,17700
"06/26/2025 04:00",1313,1603,718,1023,1062,2217,729,304,6312,590,1687,17558
"06/26/2025 05:00",1339,1646,724,1045,1065,2248,753,307,6437,598,1711,17873
"06/26/2025 06:00",1392,1715,765,1086,1099,2372,782,324,6866,610,1761,18772
"06/26/2025 07:00",1446,1788,830,1140,1156,2571,796,347,7357,615,1848,19894
"06/26/2025 08:00",1468,1814,873,1182,1216,2778,792,367,7752,618,1933,20793
"06/26/2025 09:00",1484,1824,910,1221,1259,2936,779,388,8064,620,2003,21488
"06/26/2025 10:00",1513,1865,943,1247,1323,3075,776,415,8295,622,2063,22137
"06/26/2025 11:00",1538,1873,976,1291,1391,3207,768,440,8465,622,2123,22694
"06/26/2025 12:00",1560,1914,1006,1325,1472,3320,772,463,8581,623,2185,23221
"06/26/2025 13:00",1606,1957,1022,1376,1559,3446,794,483,8642,623,2246,23754
"06/26/2025 14:00",1633,1998,1040,1420,1608,3553,822,494,8680,625,2286,24159
"06/26/2025 15:00",1661,2098,1063,1447,1649,3657,845,507,8716,627,2297,24567
"06/26/2025 16:00",1706,2150,1076,1461,1683,3716,896,512,8723,633,2310,24866
"06/26/2025 17:00",1765,2219,1072,1456,1720,3728,942,509,8626,641,2317,24995
"06/26/2025 18:00",1779,2262,1039,1479,1709,3619,982,495,8282,646,2271,24563
"06/26/2025 19:00",1771,2267,996,1454,1674,3446,1024,477,7979,646,2212,23946
"06/26/2025 20:00",1738,2224,954,1409,1603,3294,1027,454,7709,642,2159,23213
"06/26/2025 21:00",1683,2162,916,1370,1526,3151,1003,430,7525,638,2127,22531
"06/26/2025 22:00",1569,2020,859,1280,1403,2925,929,396,7216,621,2038,21256
"06/26/2025 23:00",1454,1883,799,1187,1278,2669,855,358,6832,607,1926,19848
"06/27/2025 00:00",1350,1730,743,1101,1167,2433,785,329,6433,603,1824,18498
"06/27/2025 01:00",1291,1637,702,1043,1090,2264,739,305,6140,596,1758,17565
"06/27/2025 02:00",1245,1583,661,1005,1030,2152,710,287,5914,587,1703,16877
"06/27/2025 03:00",1224,1549,630,984,987,2082,693,272,5726,583,1672,16402
"06/27/2025 04:00",1232,1548,615,984,969,2060,693,264,5660,584,1672,16281
"06/27/2025 05:00",1258,1572,621,1005,975,2100,717,267,5784,592,1701,16592
"06/27/2025 06:00",1311,1640,662,1045,1011,2214,755,285,6171,606,1747,17447
"06/27/2025 07:00",1369,1725,716,1104,1064,2378,782,308,6600,615,1840,18501
"06/27/2025 08:00",1404,1772,748,1161,1115,2562,791,329,6951,619,1929,19381
"06/27/2025 09:00",1426,1784,774,1214,1138,2693,794,346,7227,624,2004,20024
"06/27/2025 10:00",1453,1817,798,1250,1171,2837,795,360,7436,628,2063,20608
"06/27/2025 11:00",1468,1829,821,1290,1194,2996,788,371,7630,634,2105,21126
"06/27/2025 12:00",1481,1859,845,1330,1239,3136,786,383,7805,633,2164,21661
"06/27/2025 13:00",1514,1906,865,1383,1297,3274,801,398,7949,632,2207,22226
"06/27/2025 14:00",1541,1938,890,1416,1363,3379,824,414,8070,637,2228,22700
"06/27/2025 15:00",1577,2002,927,1438,1428,3483,839,436,8210,639,2235,23214
"06/27/2025 16:00",1615,2022,956,1459,1484,3513,874,453,8282,642,2252,23552
"06/27/2025 17:00",1658,2048,966,1451,1521,3502,895,458,8227,644,2265,23635
"06/27/2025 18:00",1665,2072,927,1477,1505,3386,913,444,7869,645,2236,23139
"06/27/2025 19:00",1664,2065,888,1449,1474,3234,949,425,7551,646,2178,22523
"06/27/2025 20:00",1645,2028,853,1402,1421,3095,947,401,7270,642,2128,21832
"06/27/2025 21:00",1611,1979,828,1365,1366,2953,924,387,7058,635,2099,21205
"06/27/2025 22:00",1522,1872,785,1283,1276,2759,866,364,6766,621,2023,20137
"06/27/2025 23:00",1422,1762,734,1193,1173,2540,803,332,6434,609,1928,18930
"06/28/2025 00:00",1310,1634,686,1127,1055,2282,751,303,6110,594,1849,17701
"06/28/2025 01:00",1246,1558,644,1067,980,2124,708,284,5816,586,1773,16786
"06/28/2025 02:00",1198,1508,609,1024,928,2016,677,267,5581,580,1717,16105
"06/28/2025 03:00",1176,1478,581,996,896,1946,659,254,5422,576,1680,15664
"06/28/2025 04:00",1162,1467,565,980,876,1920,653,247,5323,576,1663,15432
"06/28/2025 05:00",1161,1472,560,976,872,1914,657,245,5294,576,1650,15377
"06/28/2025 06:00",1167,1479,570,983,880,1964,661,250,5391,580,1646,15571
"06/28/2025 07:00",1196,1492,603,1008,906,2112,666,267,5641,589,1690,16170
"06/28/2025 08:00",1232,1512,646,1034,943,2325,665,290,5933,600,1739,16919
"06/28/2025 09:00",1253,1530,684,1036,978,2500,655,306,6212,603,1777,17534
"06/28/2025 10:00",1276,1534,726,1063,999,2690,650,334,6502,604,1843,18221
"06/28/2025 11:00",1295,1562,762,1116,1032,2879,635,355,6743,608,1893,18880
"06/28/2025 12:00",1315,1601,796,1143,1095,3044,641,364,6922,609,1922,19452
"06/28/2025 13:00",1351,1636,830,1169,1170,3180,643,387,7035,606,1931,19938
"06/28/2025 14:00",1385,1654,859,1193,1245,3304,652,404,7173,608,1953,20430
"06/28/2025 15:00",1417,1713,888,1226,1315,3398,666,428,7332,614,1992,20989
"06/28/2025 16:00",1486,1757,920,1257,1373,3459,707,449,7418,618,2031,21475
"06/28/2025 17:00",1553,1817,928,1299,1415,3496,756,450,7446,625,2062,21847
"06/28/2025 18:00",1586,1882,911,1352,1432,3434,813,438,7376,634,2078,21936
"06/28/2025 19:00",1611,1918,885,1372,1410,3302,868,424,7180,637,2071,21678
"06/28/2025 20:00",1605,1905,862,1349,1375,3177,892,407,7056,634,2042,21304
"06/28/2025 21:00",1572,1876,844,1325,1333,3062,888,393,6993,631,2019,20936
"06/28/2025 22:00",1484,1784,809,1252,1252,2891,844,366,6832,618,1949,20081
"06/28/2025 23:00",1395,1676,765,1168,1169,2693,790,341,6589,606,1858,19050
