"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/11/2025 20:00","PJM",61847,38.88,0.33,0.00
"06/11/2025 20:00","WEST",61752,37.11,-1.43,0.00
"06/11/2025 21:00","CAPITL",61757,35.75,1.39,0.00
"06/11/2025 21:00","CENTRL",61754,34.22,-0.13,0.00
"06/11/2025 21:00","DUNWOD",61760,36.86,2.51,0.00
"06/11/2025 21:00","GENESE",61753,33.74,-0.61,0.00
"06/11/2025 21:00","H Q",61844,34.23,-0.13,0.00
"06/11/2025 21:00","HUD VL",61758,36.53,2.17,0.00
"06/11/2025 21:00","LONGIL",61762,36.42,2.07,0.00
"06/11/2025 21:00","MHK VL",61756,35.06,0.71,0.00
"06/11/2025 21:00","MILLWD",61759,36.66,2.31,0.00
"06/11/2025 21:00","N.Y.C.",61761,37.01,2.65,0.00
"06/11/2025 21:00","NORTH",61755,34.30,-0.06,0.00
"06/11/2025 21:00","NPX",61845,36.07,1.34,-0.37
"06/11/2025 21:00","O H",61846,32.50,-1.86,0.00
"06/11/2025 21:00","PJM",61847,34.87,0.52,0.00
"06/11/2025 21:00","WEST",61752,33.08,-1.27,0.00
"06/11/2025 22:00","CAPITL",61757,28.08,0.97,0.00
"06/11/2025 22:00","CENTRL",61754,29.16,-0.22,-2.27
"06/11/2025 22:00","DUNWOD",61760,28.96,1.85,0.00
"06/11/2025 22:00","GENESE",61753,26.62,-0.49,0.00
"06/11/2025 22:00","H Q",61844,27.11,0.00,0.00
"06/11/2025 22:00","HUD VL",61758,28.69,1.58,0.00
"06/11/2025 22:00","LONGIL",61762,28.56,1.45,0.00
"06/11/2025 22:00","MHK VL",61756,27.46,0.35,0.00
"06/11/2025 22:00","MILLWD",61759,28.79,1.69,0.00
"06/11/2025 22:00","N.Y.C.",61761,29.11,2.00,0.00
"06/11/2025 22:00","NORTH",61755,27.06,-0.05,0.00
"06/11/2025 22:00","NPX",61845,28.04,0.94,0.00
"06/11/2025 22:00","O H",61846,21.50,-1.38,4.23
"06/11/2025 22:00","PJM",61847,27.44,0.33,0.00
"06/11/2025 22:00","WEST",61752,22.71,-1.03,3.37
"06/11/2025 23:00","CAPITL",61757,23.50,0.91,0.00
"06/11/2025 23:00","CENTRL",61754,25.41,-0.22,-3.04
"06/11/2025 23:00","DUNWOD",61760,24.28,1.69,0.00
"06/11/2025 23:00","GENESE",61753,22.12,-0.48,0.00
"06/11/2025 23:00","H Q",61844,22.49,-0.10,0.00
"06/11/2025 23:00","HUD VL",61758,24.04,1.45,0.00
"06/11/2025 23:00","LONGIL",61762,24.04,1.45,0.00
"06/11/2025 23:00","MHK VL",61756,22.79,0.20,0.00
"06/11/2025 23:00","MILLWD",61759,24.14,1.55,0.00
"06/11/2025 23:00","N.Y.C.",61761,24.41,1.81,0.00
"06/11/2025 23:00","NORTH",61755,22.33,-0.27,0.00
"06/11/2025 23:00","NPX",61845,23.63,1.01,-0.04
"06/11/2025 23:00","O H",61846,16.57,-1.17,4.86
"06/11/2025 23:00","PJM",61847,24.36,0.37,-1.40
"06/11/2025 23:00","WEST",61752,16.96,-0.92,4.71
