Date,Adj Close,Close,High,Low,Open,Volume
,QG=F,QG=F,QG=F,QG=F,QG=F,QG=F
2022-06-08,8.699999809265137,8.699999809265137,9.664999961853027,8.4399995803833,9.380000114440918,32143
2022-06-09,8.96500015258789,8.96500015258789,9.03499984741211,8.010000228881836,8.635000228881836,36165
2022-06-10,8.850000381469727,8.850000381469727,9.149999618530273,8.625,9.010000228881836,19121
2022-06-13,8.609999656677246,8.609999656677246,8.944999694824219,8.390000343322754,8.914999961853027,15182
2022-06-14,7.190000057220459,7.190000057220459,8.885000228881836,7.005000114440918,8.680000305175781,23376
2022-06-15,7.420000076293945,7.420000076293945,7.699999809265137,7.199999809265137,7.275000095367432,15943
2022-06-16,7.465000152587891,7.465000152587891,8.024999618530273,7.335000038146973,7.565000057220459,16593
2022-06-17,6.945000171661377,6.945000171661377,7.590000152587891,6.880000114440918,7.46999979019165,9737
2022-06-21,6.809999942779541,6.809999942779541,6.974999904632568,6.554999828338623,6.835000038146973,15134
2022-06-22,6.860000133514404,6.860000133514404,6.934999942779541,6.570000171661377,6.849999904632568,8002
2022-06-23,6.239999771118164,6.239999771118164,6.84499979019165,6.175000190734863,6.824999809265137,8993
2022-06-24,6.21999979019165,6.21999979019165,6.329999923706055,6.019999980926514,6.204999923706055,3583
2022-06-27,6.500999927520752,6.500999927520752,6.500999927520752,6.025000095367432,6.090000152587891,9152
2022-06-28,6.570000171661377,6.570000171661377,6.735000133514404,6.425000190734863,6.46999979019165,10067
2022-06-29,6.5,6.5,6.835000038146973,6.40500020980835,6.635000228881836,9017
2022-06-30,5.425000190734863,5.425000190734863,6.605000019073486,5.364999771118164,6.429999828338623,16873
2022-07-01,5.730000019073486,5.730000019073486,5.949999809265137,5.59499979019165,5.670000076293945,11578
2022-07-05,5.525000095367432,5.525000095367432,5.90500020980835,5.320000171661377,5.715000152587891,13458
2022-07-06,5.510000228881836,5.510000228881836,5.735000133514404,5.380000114440918,5.46999979019165,8335
2022-07-07,6.295000076293945,6.295000076293945,6.385000228881836,5.489999771118164,5.554999828338623,11645
2022-07-08,6.034999847412109,6.034999847412109,6.304999828338623,6.014999866485596,6.199999809265137,10206
2022-07-11,6.425000190734863,6.425000190734863,6.684999942779541,6.235000133514404,6.445000171661377,10532
2022-07-12,6.164999961853027,6.164999961853027,6.784999847412109,6.014999866485596,6.514999866485596,16330
2022-07-13,6.690000057220459,6.690000057220459,6.800000190734863,6.199999809265137,6.264999866485596,12438
2022-07-14,6.599999904632568,6.599999904632568,6.900000095367432,6.534999847412109,6.614999771118164,10900
2022-07-15,7.014999866485596,7.014999866485596,7.139999866485596,6.425000190734863,6.664999961853027,9542
2022-07-18,7.480000019073486,7.480000019073486,7.550000190734863,7.079999923706055,7.170000076293945,11434
2022-07-19,7.264999866485596,7.264999866485596,7.539999961853027,7.114999771118164,7.429999828338623,11010
2022-07-20,8.005000114440918,8.005000114440918,8.045000076293945,7.175000190734863,7.315000057220459,13492
2022-07-21,7.929999828338623,7.929999828338623,8.175000190734863,7.610000133514404,7.835000038146973,15997
2022-07-22,8.300000190734863,8.300000190734863,8.425000190734863,7.744999885559082,7.855000019073486,7719
2022-07-25,8.725000381469727,8.725000381469727,8.880000114440918,8.350000381469727,8.359999656677246,2816
2022-07-26,8.993000030517578,8.993000030517578,9.744999885559082,8.760000228881836,8.850000381469727,23086
2022-07-27,8.555000305175781,8.555000305175781,8.989999771118164,8.345000267028809,8.704999923706055,19030
2022-07-28,8.135000228881836,8.135000228881836,8.8100004196167,8.104999542236328,8.5600004196167,17211
2022-07-29,8.229999542236328,8.229999542236328,8.385000228881836,8.015000343322754,8.15999984741211,14908
2022-08-01,8.28499984741211,8.28499984741211,8.295000076293945,7.755000114440918,7.90500020980835,15390
2022-08-02,7.704999923706055,7.704999923706055,8.229999542236328,7.625,8.210000038146973,13707
2022-08-03,8.265000343322754,8.265000343322754,8.484999656677246,7.550000190734863,7.644999980926514,16609
2022-08-04,8.119999885559082,8.119999885559082,8.449999809265137,7.829999923706055,8.28499984741211,15836
2022-08-05,8.0649995803833,8.0649995803833,8.244999885559082,7.90500020980835,8.154999732971191,9388
2022-08-08,7.590000152587891,7.590000152587891,7.914999961853027,7.514999866485596,7.900000095367432,10729
2022-08-09,7.835000038146973,7.835000038146973,7.889999866485596,7.625,7.650000095367432,9294
2022-08-10,8.199999809265137,8.199999809265137,8.265000343322754,7.704999923706055,7.855000019073486,14928
2022-08-11,8.875,8.875,8.989999771118164,8.180000305175781,8.244999885559082,15722
2022-08-12,8.770000457763672,8.770000457763672,8.914999961853027,8.515000343322754,8.720000267028809,12507
2022-08-15,8.729999542236328,8.729999542236328,8.930000305175781,8.404999732971191,8.680000305175781,13483
2022-08-16,9.329999923706055,9.329999923706055,9.40999984741211,8.789999961853027,8.805000305175781,17638
2022-08-17,9.244999885559082,9.244999885559082,9.670000076293945,9.130000114440918,9.364999771118164,20187
2022-08-18,9.1899995803833,9.1899995803833,9.654999732971191,8.90999984741211,9.170000076293945,20700
2022-08-19,9.335000038146973,9.335000038146973,9.385000228881836,8.875,9.194999694824219,11823
2022-08-22,9.680000305175781,9.680000305175781,9.979999542236328,9.15999984741211,9.180000305175781,12792
2022-08-23,9.194999694824219,9.194999694824219,10.024999618530273,9.055000305175781,9.805000305175781,20354
2022-08-24,9.329999923706055,9.329999923706055,9.454999923706055,9.100000381469727,9.260000228881836,6282
2022-08-25,9.375,9.375,9.420000076293945,9.175000190734863,9.229999542236328,2967
2022-08-26,9.295999526977539,9.295999526977539,9.649999618530273,9.1850004196167,9.369999885559082,9628
2022-08-29,9.335000038146973,9.335000038146973,9.694999694824219,8.984999656677246,9.579999923706055,14923
2022-08-30,9.039999961853027,9.039999961853027,9.305000305175781,8.875,9.244999885559082,14845
2022-08-31,9.125,9.125,9.289999961853027,8.8149995803833,9.09000015258789,12465
2022-09-01,9.260000228881836,9.260000228881836,9.385000228881836,9.005000114440918,9.130000114440918,9826
2022-09-02,8.78499984741211,8.78499984741211,9.239999771118164,8.619999885559082,9.170000076293945,14923
2022-09-06,8.145000457763672,8.145000457763672,9.130000114440918,7.829999923706055,9.020000457763672,19877
2022-09-07,7.840000152587891,7.840000152587891,8.28499984741211,7.75,8.015000343322754,16035
2022-09-08,7.914999961853027,7.914999961853027,8.0600004196167,7.764999866485596,7.84499979019165,7941
2022-09-09,7.994999885559082,7.994999885559082,8.204999923706055,7.894999980926514,7.96999979019165,6814
2022-09-12,8.25,8.25,8.404999732971191,7.849999904632568,8.045000076293945,8453
2022-09-13,8.28499984741211,8.28499984741211,8.449999809265137,8.154999732971191,8.399999618530273,7614
2022-09-14,9.114999771118164,9.114999771118164,9.225000381469727,8.324999809265137,8.399999618530273,12921
2022-09-15,8.324999809265137,8.324999809265137,9.119999885559082,8.194999694824219,9.09000015258789,14526
2022-09-16,7.764999866485596,7.764999866485596,8.319999694824219,7.71999979019165,8.3100004196167,9253
2022-09-19,7.75,7.75,7.920000076293945,7.40500020980835,7.75,9350
2022-09-20,7.715000152587891,7.715000152587891,7.980000019073486,7.650000095367432,7.869999885559082,6773
2022-09-21,7.78000020980835,7.78000020980835,8.119999885559082,7.570000171661377,7.71999979019165,8975
2022-09-22,7.090000152587891,7.090000152587891,7.78000020980835,7.059999942779541,7.744999885559082,7875
2022-09-23,6.829999923706055,6.829999923706055,7.284999847412109,6.735000133514404,7.164999961853027,6677
2022-09-26,6.90500020980835,6.90500020980835,6.96999979019165,6.525000095367432,6.829999923706055,1826
2022-09-27,6.651000022888184,6.651000022888184,7.110000133514404,6.651000022888184,6.929999828338623,8536
2022-09-28,6.954999923706055,6.954999923706055,7.039999961853027,6.565000057220459,6.820000171661377,9726
2022-09-29,6.875,6.875,7.139999866485596,6.605000019073486,7.025000095367432,9555
2022-09-30,6.764999866485596,6.764999866485596,7.054999828338623,6.704999923706055,6.894999980926514,8164
2022-10-03,6.46999979019165,6.46999979019165,6.815000057220459,6.304999828338623,6.809999942779541,7985
2022-10-04,6.835000038146973,6.835000038146973,6.885000228881836,6.315000057220459,6.53000020980835,9266
2022-10-05,6.929999828338623,6.929999828338623,7.019999980926514,6.630000114440918,6.820000171661377,6442
2022-10-06,6.96999979019165,6.96999979019165,7.190000057220459,6.855000019073486,6.925000190734863,7113
2022-10-07,6.75,6.75,6.925000190734863,6.599999904632568,6.855000019073486,7287
2022-10-10,6.434999942779541,6.434999942779541,6.900000095367432,6.414999961853027,6.684999942779541,6274
2022-10-11,6.59499979019165,6.59499979019165,6.670000076293945,6.355000019073486,6.514999866485596,7240
2022-10-12,6.434999942779541,6.434999942779541,6.800000190734863,6.394999980926514,6.605000019073486,8236
2022-10-13,6.739999771118164,6.739999771118164,6.775000095367432,6.340000152587891,6.445000171661377,6487
2022-10-14,6.454999923706055,6.454999923706055,6.735000133514404,6.409999847412109,6.695000171661377,4801
2022-10-17,6.0,6.0,6.315000057220459,5.909999847412109,6.264999866485596,7581
2022-10-18,5.744999885559082,5.744999885559082,6.09499979019165,5.675000190734863,5.980000019073486,7999
2022-10-19,5.460000038146973,5.460000038146973,5.784999847412109,5.425000190734863,5.684999942779541,6049
2022-10-20,5.360000133514404,5.360000133514404,5.565000057220459,5.25,5.449999809265137,7381
2022-10-21,4.960000038146973,4.960000038146973,5.369999885559082,4.90500020980835,5.324999809265137,6917
2022-10-24,5.199999809265137,5.199999809265137,5.255000114440918,4.75,4.994999885559082,4264
2022-10-25,5.614999771118164,5.614999771118164,5.744999885559082,5.119999885559082,5.175000190734863,3651
2022-10-26,5.605999946594238,5.605999946594238,5.739999771118164,5.349999904632568,5.739999771118164,7371
2022-10-27,5.875,5.875,6.199999809265137,5.710000038146973,6.179999828338623,9157
2022-10-28,5.684999942779541,5.684999942779541,5.889999866485596,5.545000076293945,5.855000019073486,6819
2022-10-31,6.355000019073486,6.355000019073486,6.394999980926514,5.820000171661377,5.840000152587891,9439
2022-11-01,5.715000152587891,5.715000152587891,6.315000057220459,5.614999771118164,6.300000190734863,10483
2022-11-02,6.269999980926514,6.269999980926514,6.309999942779541,5.789999961853027,5.824999809265137,9220
2022-11-03,5.974999904632568,5.974999904632568,6.21999979019165,5.880000114440918,6.175000190734863,8547
2022-11-04,6.400000095367432,6.400000095367432,6.505000114440918,5.894999980926514,5.945000171661377,10750
2022-11-07,6.195000171661377,6.195000171661377,6.835000038146973,6.065000057220459,6.679999828338623,14065
2022-11-08,6.138000011444092,6.138000011444092,6.355000019073486,5.71999979019165,6.204999923706055,13908
2022-11-09,5.864999771118164,5.864999771118164,6.355000019073486,5.71999979019165,6.204999923706055,12761
2022-11-10,6.239999771118164,6.239999771118164,6.260000228881836,5.769999980926514,5.960000038146973,10510
2022-11-11,5.880000114440918,5.880000114440918,6.5,5.78000020980835,6.170000076293945,12571
2022-11-14,5.934999942779541,5.934999942779541,6.414999961853027,5.885000228881836,6.09499979019165,12361
2022-11-15,6.034999847412109,6.034999847412109,6.199999809265137,5.840000152587891,6.070000171661377,10001
2022-11-16,6.199999809265137,6.199999809265137,6.239999771118164,5.730000019073486,6.144999980926514,11507
2022-11-17,6.369999885559082,6.369999885559082,6.545000076293945,6.159999847412109,6.215000152587891,12112
2022-11-18,6.304999828338623,6.304999828338623,6.474999904632568,6.034999847412109,6.420000076293945,11592
2022-11-21,6.775000095367432,6.775000095367432,6.835000038146973,6.150000095367432,6.34499979019165,10083
2022-11-22,6.78000020980835,6.78000020980835,6.980000019073486,6.454999923706055,6.690000057220459,9852
2022-11-23,7.309999942779541,7.309999942779541,7.59499979019165,6.885000228881836,6.909999847412109,10672
2022-11-25,7.02400016784668,7.02400016784668,7.400000095367432,6.949999809265137,7.315000057220459,13884
2022-11-28,7.195000171661377,7.195000171661377,7.394999980926514,6.929999828338623,7.289999961853027,13233
2022-11-29,7.235000133514404,7.235000133514404,7.420000076293945,7.09499979019165,7.309999942779541,12051
2022-11-30,6.929999828338623,6.929999828338623,7.304999828338623,6.800000190734863,7.260000228881836,13452
2022-12-01,6.739999771118164,6.739999771118164,7.210000038146973,6.710000038146973,6.960000038146973,11126
2022-12-02,6.28000020980835,6.28000020980835,6.840000152587891,6.224999904632568,6.835000038146973,14487
2022-12-05,5.574999809265137,5.574999809265137,6.059999942779541,5.559999942779541,5.934999942779541,15821
2022-12-06,5.46999979019165,5.46999979019165,5.675000190734863,5.335000038146973,5.639999866485596,12637
2022-12-07,5.724999904632568,5.724999904632568,5.84499979019165,5.380000114440918,5.385000228881836,14651
2022-12-08,5.960000038146973,5.960000038146973,6.164999961853027,5.769999980926514,5.804999828338623,14301
2022-12-09,6.244999885559082,6.244999885559082,6.385000228881836,5.795000076293945,5.934999942779541,19100
2022-12-12,6.585000038146973,6.585000038146973,7.059999942779541,6.489999771118164,6.71999979019165,16590
2022-12-13,6.934999942779541,6.934999942779541,7.105000019073486,6.5,6.525000095367432,16993
2022-12-14,6.429999828338623,6.429999828338623,6.960000038146973,6.340000152587891,6.960000038146973,17530
2022-12-15,6.96999979019165,6.96999979019165,7.039999961853027,6.355000019073486,6.385000228881836,17658
2022-12-16,6.599999904632568,6.599999904632568,6.880000114440918,6.215000152587891,6.880000114440918,17993
2022-12-19,5.849999904632568,5.849999904632568,6.269999980926514,5.764999866485596,6.175000190734863,15201
2022-12-20,5.324999809265137,5.324999809265137,5.90500020980835,5.255000114440918,5.835000038146973,17088
2022-12-21,5.329999923706055,5.329999923706055,5.599999904632568,5.260000228881836,5.385000228881836,11542
2022-12-22,5.0,5.0,5.650000095367432,4.980000019073486,5.46999979019165,9086
2022-12-23,5.079999923706055,5.079999923706055,5.244999885559082,4.824999809265137,5.085000038146973,6211
2022-12-27,5.2820000648498535,5.2820000648498535,5.400000095367432,5.085000038146973,5.275000095367432,10627
2022-12-28,4.684999942779541,4.684999942779541,5.085000038146973,4.460000038146973,5.085000038146973,18388
2022-12-29,4.559999942779541,4.559999942779541,4.784999847412109,4.420000076293945,4.769999980926514,12427
2022-12-30,4.474999904632568,4.474999904632568,4.614999771118164,4.375,4.565000057220459,9760
2023-01-03,3.990000009536743,3.990000009536743,4.40500020980835,3.8949999809265137,4.394999980926514,12039
2023-01-04,4.170000076293945,4.170000076293945,4.21999979019165,3.9049999713897705,4.019999980926514,12786
2023-01-05,3.7200000286102295,3.7200000286102295,4.184999942779541,3.6500000953674316,4.184999942779541,17378
2023-01-06,3.7100000381469727,3.7100000381469727,3.8399999141693115,3.5199999809265137,3.765000104904175,14654
2023-01-09,3.9100000858306885,3.9100000858306885,4.125,3.7799999713897705,3.7950000762939453,15938
2023-01-10,3.640000104904175,3.640000104904175,3.9149999618530273,3.5450000762939453,3.9100000858306885,15532
2023-01-11,3.6700000762939453,3.6700000762939453,3.7750000953674316,3.4200000762939453,3.5799999237060547,19594
2023-01-12,3.694999933242798,3.694999933242798,3.944999933242798,3.609999895095825,3.690000057220459,15302
2023-01-13,3.4200000762939453,3.4200000762939453,3.759999990463257,3.384999990463257,3.680000066757202,12406
2023-01-17,3.5850000381469727,3.5850000381469727,3.7950000762939453,3.5199999809265137,3.549999952316284,16971
2023-01-18,3.309999942779541,3.309999942779541,3.6449999809265137,3.2750000953674316,3.630000114440918,16128
2023-01-19,3.2750000953674316,3.2750000953674316,3.3949999809265137,3.184999942779541,3.299999952316284,14520
2023-01-20,3.174999952316284,3.174999952316284,3.384999990463257,3.0950000286102295,3.194999933242798,16408
2023-01-23,3.444999933242798,3.444999933242798,3.565000057220459,3.240000009536743,3.450000047683716,22944
2023-01-24,3.259999990463257,3.259999990463257,3.5950000286102295,3.2249999046325684,3.444999933242798,8061
2023-01-25,3.065000057220459,3.065000057220459,3.25,2.990000009536743,3.244999885559082,4700
2023-01-26,2.944000005722046,2.944000005722046,3.009999990463257,2.755000114440918,3.009999990463257,24118
2023-01-27,2.8499999046325684,2.8499999046325684,2.9049999713897705,2.75,2.859999895095825,22254
2023-01-30,2.674999952316284,2.674999952316284,2.7699999809265137,2.6050000190734863,2.7300000190734863,15889
2023-01-31,2.684999942779541,2.684999942779541,2.75,2.615000009536743,2.680000066757202,17139
2023-02-01,2.4700000286102295,2.4700000286102295,2.7799999713897705,2.4600000381469727,2.740000009536743,21392
2023-02-02,2.4549999237060547,2.4549999237060547,2.5999999046325684,2.430000066757202,2.5,20675
2023-02-03,2.4100000858306885,2.4100000858306885,2.515000104904175,2.3399999141693115,2.450000047683716,13943
2023-02-06,2.4549999237060547,2.4549999237060547,2.5,2.369999885559082,2.4200000762939453,8827
2023-02-07,2.5850000381469727,2.5850000381469727,2.609999895095825,2.4200000762939453,2.5,11831
2023-02-08,2.3949999809265137,2.3949999809265137,2.6549999713897705,2.365000009536743,2.5899999141693115,14223
2023-02-09,2.430000066757202,2.430000066757202,2.5299999713897705,2.3499999046325684,2.4149999618530273,14907
2023-02-10,2.515000104904175,2.515000104904175,2.5850000381469727,2.4100000858306885,2.4649999141693115,10504
2023-02-13,2.4049999713897705,2.4049999713897705,2.6050000190734863,2.375,2.5799999237060547,15979
2023-02-14,2.565000057220459,2.565000057220459,2.619999885559082,2.4149999618530273,2.440000057220459,10411
2023-02-15,2.4700000286102295,2.4700000286102295,2.6050000190734863,2.450000047683716,2.6050000190734863,9346
2023-02-16,2.390000104904175,2.390000104904175,2.559999942779541,2.359999895095825,2.4700000286102295,8911
2023-02-17,2.2750000953674316,2.2750000953674316,2.4200000762939453,2.2200000286102295,2.3949999809265137,11030
2023-02-21,2.075000047683716,2.075000047683716,2.2899999618530273,2.055000066757202,2.2200000286102295,9943
2023-02-22,2.174999952316284,2.174999952316284,2.2950000762939453,1.965000033378601,2.069999933242798,6658
2023-02-23,2.313999891281128,2.313999891281128,2.313999891281128,2.0399999618530273,2.1600000858306885,17517
2023-02-24,2.549999952316284,2.549999952316284,2.5899999141693115,2.4149999618530273,2.4549999237060547,13337
2023-02-27,2.7300000190734863,2.7300000190734863,2.740000009536743,2.555000066757202,2.6500000953674316,13252
2023-02-28,2.744999885559082,2.744999885559082,2.7850000858306885,2.569999933242798,2.7149999141693115,11975
2023-03-01,2.809999942779541,2.809999942779541,2.825000047683716,2.809999942779541,2.819999933242798,13777
2023-03-02,2.765000104904175,2.765000104904175,2.7950000762939453,2.7899999618530273,2.7899999618530273,9967
2023-03-03,3.009999990463257,3.009999990463257,3.0299999713897705,2.7699999809265137,2.7899999618530273,12005
2023-03-06,2.569999933242798,2.569999933242798,2.8399999141693115,2.5299999713897705,2.8399999141693115,18705
2023-03-07,2.684999942779541,2.684999942779541,2.694999933242798,2.509999990463257,2.5999999046325684,12388
2023-03-08,2.549999952316284,2.549999952316284,2.690000057220459,2.515000104904175,2.6549999713897705,10595
2023-03-09,2.5450000762939453,2.5450000762939453,2.6449999809265137,2.4700000286102295,2.5950000286102295,10898
2023-03-10,2.430000066757202,2.430000066757202,2.559999942779541,2.4200000762939453,2.490000009536743,8432
2023-03-13,2.6050000190734863,2.6050000190734863,2.630000114440918,2.619999885559082,2.625,9727
2023-03-14,2.575000047683716,2.575000047683716,2.5850000381469727,2.5799999237060547,2.5850000381469727,7408
2023-03-15,2.440000057220459,2.440000057220459,2.5,2.4800000190734863,2.4800000190734863,7210
2023-03-16,2.515000104904175,2.515000104904175,2.549999952316284,2.424999952316284,2.4800000190734863,5356
2023-03-17,2.3399999141693115,2.3399999141693115,2.5350000858306885,2.325000047683716,2.5250000953674316,5990
2023-03-20,2.2249999046325684,2.2249999046325684,2.244999885559082,2.234999895095825,2.234999895095825,6667
2023-03-21,2.3499999046325684,2.3499999046325684,2.325000047683716,2.319999933242798,2.319999933242798,9639
2023-03-22,2.1700000762939453,2.1700000762939453,2.2300000190734863,2.2100000381469727,2.2300000190734863,8057
2023-03-23,2.1540000438690186,2.1540000438690186,2.259999990463257,2.134999990463257,2.2300000190734863,6893
2023-03-24,2.2160000801086426,2.2160000801086426,2.234999895095825,2.140000104904175,2.1549999713897705,3727
2023-03-27,2.0880000591278076,2.0880000591278076,2.1500000953674316,2.059999942779541,2.130000114440918,3900
2023-03-28,2.0299999713897705,2.0299999713897705,2.119999885559082,1.9800000190734863,2.0950000286102295,8343
2023-03-29,2.184000015258789,2.184000015258789,2.2249999046325684,2.1050000190734863,2.1600000858306885,10844
2023-03-30,2.1040000915527344,2.1040000915527344,2.190000057220459,2.0799999237060547,2.180000066757202,9434
2023-03-31,2.2149999141693115,2.2149999141693115,2.240000009536743,2.075000047683716,2.109999895095825,8652
2023-04-03,2.0969998836517334,2.0969998836517334,2.1600000858306885,2.015000104904175,2.0899999141693115,9621
2023-04-04,2.1059999465942383,2.1059999465942383,2.1649999618530273,2.075000047683716,2.115000009536743,9323
2023-04-05,2.1549999713897705,2.1549999713897705,2.200000047683716,2.065000057220459,2.0950000286102295,6879
2023-04-06,2.010999917984009,2.010999917984009,2.180000066757202,1.9900000095367432,2.140000104904175,0
2023-04-10,2.171999931335449,2.171999931335449,2.2200000286102295,2.009999990463257,2.0199999809265137,9707
2023-04-11,2.186000108718872,2.186000108718872,2.244999885559082,2.125,2.184999942779541,8677
2023-04-12,2.0929999351501465,2.0929999351501465,2.2300000190734863,2.069999933242798,2.2149999141693115,7178
2023-04-13,2.006999969482422,2.006999969482422,2.130000114440918,1.9950000047683716,2.0850000381469727,7079
2023-04-14,2.114000082015991,2.114000082015991,2.130000114440918,1.9450000524520874,2.0199999809265137,8927
2023-04-17,2.2750000953674316,2.2750000953674316,2.309999942779541,2.130000114440918,2.1549999713897705,10251
2023-04-18,2.365999937057495,2.365999937057495,2.384999990463257,2.2249999046325684,2.299999952316284,7739
2023-04-19,2.2219998836517334,2.2219998836517334,2.384999990463257,2.1700000762939453,2.375,8061
2023-04-20,2.249000072479248,2.249000072479248,2.2699999809265137,2.140000104904175,2.180000066757202,7726
2023-04-21,2.2330000400543213,2.2330000400543213,2.2699999809265137,2.1649999618530273,2.190000057220459,4274
2023-04-24,2.2730000019073486,2.2730000019073486,2.2799999713897705,2.180000066757202,2.2249999046325684,5661
2023-04-25,2.306999921798706,2.306999921798706,2.306999921798706,2.1700000762939453,2.25,6455
2023-04-26,2.305000066757202,2.305000066757202,2.4149999618530273,2.2750000953674316,2.4000000953674316,7280
2023-04-27,2.3550000190734863,2.3550000190734863,2.380000114440918,2.259999990463257,2.315000057220459,5816
2023-04-28,2.4100000858306885,2.4100000858306885,2.5250000953674316,2.2850000858306885,2.359999895095825,11243
2023-05-01,2.318000078201294,2.318000078201294,2.4100000858306885,2.2899999618530273,2.3949999809265137,5512
2023-05-02,2.2139999866485596,2.2139999866485596,2.3450000286102295,2.184999942779541,2.315000057220459,6893
2023-05-03,2.1700000762939453,2.1700000762939453,2.240000009536743,2.0999999046325684,2.2200000286102295,6888
2023-05-04,2.1010000705718994,2.1010000705718994,2.190000057220459,2.0799999237060547,2.1600000858306885,6329
2023-05-05,2.13700008392334,2.13700008392334,2.1649999618530273,2.0299999713897705,2.0899999141693115,6592
2023-05-08,2.23799991607666,2.23799991607666,2.255000114440918,2.140000104904175,2.1549999713897705,5614
2023-05-09,2.2669999599456787,2.2669999599456787,2.299999952316284,2.184999942779541,2.244999885559082,5189
2023-05-10,2.190999984741211,2.190999984741211,2.259999990463257,2.1600000858306885,2.259999990463257,4533
2023-05-11,2.190000057220459,2.190000057220459,2.255000114440918,2.1649999618530273,2.184999942779541,5164
2023-05-12,2.2660000324249268,2.2660000324249268,2.3350000381469727,2.1500000953674316,2.184999942779541,6297
2023-05-15,2.375,2.375,2.384999990463257,2.25,2.2750000953674316,5594
2023-05-16,2.375999927520752,2.375999927520752,2.4649999141693115,2.3450000286102295,2.369999885559082,6040
2023-05-17,2.365000009536743,2.365000009536743,2.434999942779541,2.319999933242798,2.359999895095825,4469
2023-05-18,2.5920000076293945,2.5920000076293945,2.634999990463257,2.3550000190734863,2.380000114440918,9213
2023-05-19,2.5850000381469727,2.5850000381469727,2.684999942779541,2.555000066757202,2.615000009536743,7446
2023-05-22,2.4000000953674316,2.4000000953674316,2.5799999237060547,2.359999895095825,2.565000057220459,7984
2023-05-23,2.321000099182129,2.321000099182129,2.4100000858306885,2.315000057220459,2.4100000858306885,3162
2023-05-24,2.3980000019073486,2.3980000019073486,2.4200000762939453,2.315000057220459,2.3450000286102295,2507
2023-05-25,2.306999921798706,2.306999921798706,2.4200000762939453,2.259999990463257,2.4200000762939453,7458
2023-05-26,2.4170000553131104,2.4170000553131104,2.4749999046325684,2.380000114440918,2.4549999237060547,5919
2023-05-30,2.3269999027252197,2.3269999027252197,2.450000047683716,2.255000114440918,2.4149999618530273,8719
2023-05-31,2.2660000324249268,2.2660000324249268,2.4100000858306885,2.25,2.315000057220459,6491
2023-06-01,2.1579999923706055,2.1579999923706055,2.2799999713897705,2.134999990463257,2.25,9255
2023-06-02,2.171999931335449,2.171999931335449,2.2300000190734863,2.134999990463257,2.1600000858306885,5905
2023-06-05,2.244999885559082,2.244999885559082,2.315000057220459,2.184999942779541,2.2200000286102295,6605
2023-06-06,2.26200008392334,2.26200008392334,2.2899999618530273,2.1700000762939453,2.265000104904175,5999
2023-06-07,2.3289999961853027,2.3289999961853027,2.3450000286102295,2.25,2.259999990463257,4958
2023-06-08,2.3519999980926514,2.3519999980926514,2.380000114440918,2.2750000953674316,2.319999933242798,6373
2023-06-09,2.253999948501587,2.253999948501587,2.3350000381469727,2.25,2.325000047683716,5185
2023-06-12,2.2660000324249268,2.2660000324249268,2.325000047683716,2.2100000381469727,2.2950000762939453,4939
2023-06-13,2.3399999141693115,2.3399999141693115,2.365000009536743,2.2750000953674316,2.2850000858306885,4671
2023-06-14,2.3420000076293945,2.3420000076293945,2.390000104904175,2.299999952316284,2.3299999237060547,4594
2023-06-15,2.5329999923706055,2.5329999923706055,2.565000057220459,2.315000057220459,2.3450000286102295,11337
2023-06-16,2.631999969482422,2.631999969482422,2.6500000953674316,2.5199999809265137,2.549999952316284,7796
2023-06-20,2.492000102996826,2.492000102996826,2.700000047683716,2.484999895095825,2.630000114440918,12696
2023-06-21,2.5969998836517334,2.5969998836517334,2.5999999046325684,2.450000047683716,2.484999895095825,8903
2023-06-22,2.6080000400543213,2.6080000400543213,2.630000114440918,2.5299999713897705,2.5899999141693115,6498
2023-06-23,2.7290000915527344,2.7290000915527344,2.740000009536743,2.5250000953674316,2.615000009536743,4532
2023-06-26,2.7909998893737793,2.7909998893737793,2.815000057220459,2.7200000286102295,2.75,2053
2023-06-27,2.763000011444092,2.763000011444092,2.805000066757202,2.7249999046325684,2.7699999809265137,6066
2023-06-28,2.6679999828338623,2.6679999828338623,2.880000114440918,2.6449999809265137,2.805000066757202,7188
2023-06-29,2.7009999752044678,2.7009999752044678,2.744999885559082,2.615000009536743,2.6600000858306885,7175
2023-06-30,2.7980000972747803,2.7980000972747803,2.825000047683716,2.634999990463257,2.674999952316284,7352
2023-07-03,2.7090001106262207,2.7090001106262207,2.744999885559082,2.6700000762939453,2.740000009536743,4941
2023-07-05,2.6570000648498535,2.6570000648498535,2.7899999618530273,2.6500000953674316,2.700000047683716,8368
2023-07-06,2.6089999675750732,2.6089999675750732,2.684999942779541,2.5799999237060547,2.6549999713897705,6299
2023-07-07,2.5820000171661377,2.5820000171661377,2.6700000762939453,2.5250000953674316,2.6500000953674316,6832
2023-07-10,2.6689999103546143,2.6689999103546143,2.700000047683716,2.555000066757202,2.555000066757202,10747
2023-07-11,2.7309999465942383,2.7309999465942383,2.75,2.634999990463257,2.6700000762939453,5056
2023-07-12,2.631999969482422,2.631999969482422,2.75,2.615000009536743,2.734999895095825,5719
2023-07-13,2.5450000762939453,2.5450000762939453,2.6649999618530273,2.5399999618530273,2.6600000858306885,5435
2023-07-14,2.5390000343322754,2.5390000343322754,2.6050000190734863,2.490000009536743,2.559999942779541,4759
